timestamp,location,sensor,value
2023-12-31T19:16:00.000Z,zone-b,temperature,24.7
2023-12-31T20:18:00.000Z,zone-d,temperature,27.9
2023-12-31T20:33:00.000Z,zone-b,humidity,40.5
2023-12-31T21:19:00.000Z,zone-a,pressure,1014.3
2024-01-01T00:11:00.000Z,zone-c,temperature,34.8
2024-01-01T03:01:00.000Z,zone-c,light,544.7
2024-01-01T03:08:00.000Z,zone-d,light,426.3
2024-01-01T07:58:00.000Z,zone-a,light,108.3
2024-01-01T09:46:00.000Z,zone-d,pressure,995.4
2024-01-01T11:18:00.000Z,zone-b,pressure,990.1
2024-01-01T12:36:00.000Z,zone-a,temperature,33.9
2024-01-01T12:49:00.000Z,zone-c,humidity,52.3
2024-01-01T13:26:00.000Z,zone-c,pressure,1009.2
2024-01-01T13:50:00.000Z,zone-a,humidity,49.3
2024-01-01T14:28:00.000Z,zone-b,light,601.6
2024-01-01T16:32:00.000Z,zone-d,humidity,60.9
2024-01-01T18:41:00.000Z,zone-d,temperature,34.7
2024-01-01T20:15:00.000Z,zone-b,pressure,994.8
2024-01-01T21:08:00.000Z,zone-a,humidity,44.9
2024-01-01T22:26:00.000Z,zone-b,temperature,18.2
2024-01-01T23:49:00.000Z,zone-b,light,838.2
2024-01-02T07:19:00.000Z,zone-c,temperature,27.5
2024-01-02T08:08:00.000Z,zone-b,humidity,57.8
2024-01-02T09:34:00.000Z,zone-a,temperature,27.7
2024-01-02T09:48:00.000Z,zone-c,pressure,1018.8
2024-01-02T10:29:00.000Z,zone-d,humidity,32.8
2024-01-02T12:57:00.000Z,zone-c,light,701.7
2024-01-02T13:38:00.000Z,zone-a,pressure,1019.5
2024-01-02T15:01:00.000Z,zone-d,pressure,1010.5
2024-01-02T15:15:00.000Z,zone-d,light,588.9
2024-01-02T15:34:00.000Z,zone-a,light,203
2024-01-02T16:24:00.000Z,zone-c,humidity,55.7
2024-01-02T18:48:00.000Z,zone-b,humidity,37.6
2024-01-02T19:07:00.000Z,zone-d,temperature,26.1
2024-01-02T19:30:00.000Z,zone-b,light,541.5
2024-01-02T21:34:00.000Z,zone-b,pressure,1015.8
2024-01-02T21:56:00.000Z,zone-c,humidity,70.1
2024-01-02T23:46:00.000Z,zone-c,temperature,20.7
2024-01-03T05:51:00.000Z,zone-d,humidity,56.3
2024-01-03T09:33:00.000Z,zone-a,temperature,24.1
2024-01-03T13:09:00.000Z,zone-b,temperature,17.3
2024-01-03T13:25:00.000Z,zone-a,light,229.7
2024-01-03T13:45:00.000Z,zone-d,light,802.6
2024-01-03T14:07:00.000Z,zone-c,light,800.3
2024-01-03T14:35:00.000Z,zone-d,pressure,991.7
2024-01-03T16:22:00.000Z,zone-a,pressure,1016
2024-01-03T16:34:00.000Z,zone-c,pressure,1011.3
2024-01-03T18:01:00.000Z,zone-a,humidity,75.8
2024-01-03T20:22:00.000Z,zone-a,light,203.8
2024-01-03T20:48:00.000Z,zone-a,pressure,991.1
2024-01-03T22:37:00.000Z,zone-d,temperature,26.9
2024-01-04T01:50:00.000Z,zone-c,temperature,16.6
2024-01-04T05:57:00.000Z,zone-b,light,577.7
2024-01-04T06:47:00.000Z,zone-b,pressure,1001.2
2024-01-04T07:44:00.000Z,zone-c,pressure,991.1
2024-01-04T10:12:00.000Z,zone-a,temperature,33.7
2024-01-04T10:41:00.000Z,zone-c,humidity,78.9
2024-01-04T10:50:00.000Z,zone-a,humidity,31.6
2024-01-04T10:59:00.000Z,zone-d,humidity,76.1
2024-01-04T12:12:00.000Z,zone-d,pressure,1009.8
2024-01-04T14:25:00.000Z,zone-b,temperature,28.2
2024-01-04T14:40:00.000Z,zone-c,light,675.7
2024-01-04T15:20:00.000Z,zone-b,humidity,57.5
2024-01-04T16:19:00.000Z,zone-d,light,234.1
2024-01-04T20:04:00.000Z,zone-a,humidity,48.9
2024-01-04T22:27:00.000Z,zone-d,pressure,1006.8
2024-01-04T23:09:00.000Z,zone-d,light,480.7
2024-01-05T00:22:00.000Z,zone-b,pressure,992
2024-01-05T02:17:00.000Z,zone-a,light,849.1
2024-01-05T07:44:00.000Z,zone-b,humidity,67.3
2024-01-05T09:19:00.000Z,zone-c,humidity,54.7
2024-01-05T09:25:00.000Z,zone-a,pressure,1019.3
2024-01-05T11:29:00.000Z,zone-b,temperature,26.8
2024-01-05T12:48:00.000Z,zone-d,humidity,70.2
2024-01-05T13:10:00.000Z,zone-c,pressure,1010.2
2024-01-05T13:28:00.000Z,zone-c,light,684.2
2024-01-05T13:29:00.000Z,zone-c,temperature,16.3
2024-01-05T14:26:00.000Z,zone-a,temperature,23.3
2024-01-05T16:50:00.000Z,zone-d,temperature,24.4
2024-01-05T17:25:00.000Z,zone-b,light,192.6
2024-01-05T19:52:00.000Z,zone-d,temperature,21.3
2024-01-06T03:44:00.000Z,zone-c,pressure,1016.4
2024-01-06T03:47:00.000Z,zone-d,pressure,998.7
2024-01-06T03:55:00.000Z,zone-a,light,293.2
2024-01-06T04:11:00.000Z,zone-a,temperature,26
2024-01-06T06:41:00.000Z,zone-b,humidity,37.5
2024-01-06T08:16:00.000Z,zone-b,light,550
2024-01-06T09:00:00.000Z,zone-d,light,644.2
2024-01-06T09:16:00.000Z,zone-d,humidity,71.1
2024-01-06T10:26:00.000Z,zone-c,temperature,32
2024-01-06T13:14:00.000Z,zone-a,humidity,38.1
2024-01-06T13:30:00.000Z,zone-b,pressure,993
2024-01-06T14:31:00.000Z,zone-c,light,328.9
2024-01-06T15:27:00.000Z,zone-c,humidity,52.3
2024-01-06T16:28:00.000Z,zone-b,temperature,24.8
2024-01-06T17:43:00.000Z,zone-a,pressure,999.8
2024-01-06T18:48:00.000Z,zone-a,light,632.2
2024-01-06T23:33:00.000Z,zone-d,humidity,41.6
2024-01-07T03:19:00.000Z,zone-c,humidity,36.5
2024-01-07T07:51:00.000Z,zone-b,temperature,15.4
2024-01-07T09:25:00.000Z,zone-a,humidity,63.3
2024-01-07T09:58:00.000Z,zone-c,light,705.4
2024-01-07T10:13:00.000Z,zone-c,pressure,1014.3
2024-01-07T10:39:00.000Z,zone-d,temperature,33.7
2024-01-07T11:51:00.000Z,zone-b,humidity,44.6
2024-01-07T12:20:00.000Z,zone-d,light,752.3
2024-01-07T12:55:00.000Z,zone-b,light,547.1
2024-01-07T13:53:00.000Z,zone-c,temperature,23.9
2024-01-07T14:46:00.000Z,zone-b,pressure,1012.9
2024-01-07T16:04:00.000Z,zone-d,pressure,996.6
2024-01-07T17:00:00.000Z,zone-a,pressure,991.3
2024-01-07T17:54:00.000Z,zone-a,temperature,29.4
2024-01-07T20:09:00.000Z,zone-c,light,851.5
2024-01-07T21:16:00.000Z,zone-c,humidity,33.7
2024-01-07T21:35:00.000Z,zone-d,humidity,65.3
2024-01-07T22:14:00.000Z,zone-d,temperature,26.9
2024-01-07T23:54:00.000Z,zone-a,humidity,39
2024-01-08T02:13:00.000Z,zone-b,light,279.3
2024-01-08T02:55:00.000Z,zone-b,temperature,28.2
2024-01-08T04:25:00.000Z,zone-b,humidity,67.4
2024-01-08T05:12:00.000Z,zone-c,pressure,1011.1
2024-01-08T06:02:00.000Z,zone-b,pressure,1016.5
2024-01-08T06:41:00.000Z,zone-d,light,282.9
2024-01-08T09:15:00.000Z,zone-c,temperature,21.9
2024-01-08T09:41:00.000Z,zone-a,light,133.4
2024-01-08T09:46:00.000Z,zone-a,temperature,31.1
2024-01-08T10:43:00.000Z,zone-d,pressure,992.1
2024-01-08T18:02:00.000Z,zone-a,pressure,1001.2
2024-01-08T20:08:00.000Z,zone-c,humidity,41.6
2024-01-08T20:17:00.000Z,zone-b,humidity,31.2
2024-01-08T21:42:00.000Z,zone-b,light,532.9
2024-01-08T23:14:00.000Z,zone-c,pressure,1016.1
2024-01-09T00:02:00.000Z,zone-a,humidity,76.7
2024-01-09T03:25:00.000Z,zone-d,temperature,27.5
2024-01-09T03:37:00.000Z,zone-c,light,256.7
2024-01-09T04:39:00.000Z,zone-a,pressure,1017.7
2024-01-09T05:24:00.000Z,zone-a,light,443.2
2024-01-09T05:50:00.000Z,zone-d,pressure,1009.6
2024-01-09T07:01:00.000Z,zone-c,temperature,31.4
2024-01-09T12:05:00.000Z,zone-a,temperature,31.1
2024-01-09T12:21:00.000Z,zone-b,pressure,992
2024-01-09T14:13:00.000Z,zone-d,humidity,31.2
2024-01-09T16:15:00.000Z,zone-b,temperature,27.1
2024-01-09T17:00:00.000Z,zone-d,light,890.9
2024-01-09T19:54:00.000Z,zone-a,humidity,53
2024-01-09T20:51:00.000Z,zone-b,pressure,1011.4
2024-01-09T23:01:00.000Z,zone-c,light,115.1
2024-01-10T00:17:00.000Z,zone-a,pressure,1011
2024-01-10T00:31:00.000Z,zone-d,humidity,76.2
2024-01-10T00:59:00.000Z,zone-b,humidity,39.9
2024-01-10T02:06:00.000Z,zone-d,pressure,1003.7
2024-01-10T03:08:00.000Z,zone-b,light,616.7
2024-01-10T05:11:00.000Z,zone-d,temperature,17.4
2024-01-10T06:03:00.000Z,zone-a,temperature,18.7
2024-01-10T07:37:00.000Z,zone-c,temperature,20.4
2024-01-10T08:44:00.000Z,zone-c,pressure,999
2024-01-10T11:29:00.000Z,zone-c,humidity,42.6
2024-01-10T14:34:00.000Z,zone-b,temperature,32.2
2024-01-10T15:44:00.000Z,zone-a,light,781.7
2024-01-10T17:04:00.000Z,zone-d,light,214.8
2024-01-10T20:42:00.000Z,zone-d,temperature,22.1
2024-01-10T23:47:00.000Z,zone-a,temperature,31.5
2024-01-11T01:17:00.000Z,zone-b,humidity,62.2
2024-01-11T04:17:00.000Z,zone-d,pressure,1000.2
2024-01-11T06:12:00.000Z,zone-d,light,266.6
2024-01-11T06:41:00.000Z,zone-a,pressure,1017.1
2024-01-11T07:47:00.000Z,zone-a,light,623.8
2024-01-11T07:54:00.000Z,zone-c,light,884.4
2024-01-11T08:00:00.000Z,zone-c,humidity,58
2024-01-11T08:15:00.000Z,zone-b,pressure,992.2
2024-01-11T10:08:00.000Z,zone-c,temperature,21.8
2024-01-11T10:31:00.000Z,zone-b,light,469.3
2024-01-11T10:35:00.000Z,zone-c,pressure,992.4
2024-01-11T11:39:00.000Z,zone-a,humidity,33.7
2024-01-11T15:37:00.000Z,zone-b,temperature,34.2
2024-01-11T18:24:00.000Z,zone-d,humidity,42.8
2024-01-11T18:53:00.000Z,zone-c,humidity,43.4
2024-01-11T19:53:00.000Z,zone-b,pressure,1011.1
2024-01-11T22:42:00.000Z,zone-c,temperature,22.2
2024-01-12T00:59:00.000Z,zone-a,temperature,18.7
2024-01-12T01:22:00.000Z,zone-a,pressure,1019.3
2024-01-12T02:16:00.000Z,zone-d,humidity,50.3
2024-01-12T04:01:00.000Z,zone-c,light,136
2024-01-12T06:27:00.000Z,zone-d,pressure,990.1
2024-01-12T06:30:00.000Z,zone-d,temperature,27.7
2024-01-12T06:50:00.000Z,zone-b,temperature,30.8
2024-01-12T08:46:00.000Z,zone-b,humidity,62
2024-01-12T09:48:00.000Z,zone-b,light,559.7
2024-01-12T09:53:00.000Z,zone-a,light,428.1
2024-01-12T10:46:00.000Z,zone-d,light,640.9
2024-01-12T14:29:00.000Z,zone-c,pressure,996.5
2024-01-12T17:44:00.000Z,zone-a,humidity,51.7
2024-01-12T20:13:00.000Z,zone-d,light,534.2
2024-01-13T00:52:00.000Z,zone-c,temperature,22.6
2024-01-13T03:12:00.000Z,zone-a,light,253.7
2024-01-13T03:20:00.000Z,zone-d,humidity,38.7
2024-01-13T03:41:00.000Z,zone-d,pressure,1006.8
2024-01-13T04:43:00.000Z,zone-a,pressure,1008
2024-01-13T05:39:00.000Z,zone-c,humidity,31.6
2024-01-13T06:10:00.000Z,zone-b,temperature,16.5
2024-01-13T06:38:00.000Z,zone-b,pressure,996.4
2024-01-13T07:20:00.000Z,zone-a,humidity,70.5
2024-01-13T09:21:00.000Z,zone-a,temperature,31.4
2024-01-13T10:45:00.000Z,zone-b,light,620.2
2024-01-13T14:26:00.000Z,zone-c,light,520.6
2024-01-13T17:16:00.000Z,zone-c,pressure,1013.3
2024-01-13T18:04:00.000Z,zone-b,humidity,49
2024-01-13T18:29:00.000Z,zone-d,temperature,24.7
2024-01-13T23:38:00.000Z,zone-b,pressure,998.9
2024-01-14T00:25:00.000Z,zone-c,light,471.5
2024-01-14T01:04:00.000Z,zone-d,humidity,69.4
2024-01-14T02:02:00.000Z,zone-c,pressure,995.8
2024-01-14T03:09:00.000Z,zone-d,pressure,1007.1
2024-01-14T03:11:00.000Z,zone-d,temperature,32.1
2024-01-14T03:14:00.000Z,zone-d,light,804.9
2024-01-14T03:34:00.000Z,zone-a,pressure,1017.7
2024-01-14T04:07:00.000Z,zone-a,light,182.6
2024-01-14T04:19:00.000Z,zone-a,humidity,36.3
2024-01-14T05:18:00.000Z,zone-b,temperature,21.1
2024-01-14T05:29:00.000Z,zone-b,humidity,51.9
2024-01-14T05:41:00.000Z,zone-b,light,184.3
2024-01-14T10:59:00.000Z,zone-c,humidity,53
2024-01-14T11:10:00.000Z,zone-a,temperature,26.9
2024-01-14T17:50:00.000Z,zone-c,temperature,31
2024-01-14T18:35:00.000Z,zone-c,humidity,33.2
2024-01-14T22:15:00.000Z,zone-d,pressure,993.4
2024-01-14T23:03:00.000Z,zone-a,light,118.6
2024-01-15T01:57:00.000Z,zone-d,temperature,34
2024-01-15T06:25:00.000Z,zone-a,humidity,48.3
2024-01-15T08:50:00.000Z,zone-c,pressure,1014.3
2024-01-15T09:14:00.000Z,zone-b,temperature,17.8
2024-01-15T09:29:00.000Z,zone-b,pressure,990.2
2024-01-15T09:51:00.000Z,zone-d,light,133.3
2024-01-15T10:15:00.000Z,zone-c,temperature,27.7
2024-01-15T11:09:00.000Z,zone-b,humidity,49.9
2024-01-15T12:14:00.000Z,zone-d,humidity,33.1
2024-01-15T13:21:00.000Z,zone-b,light,878.1
2024-01-15T14:11:00.000Z,zone-a,temperature,28.2
2024-01-15T16:21:00.000Z,zone-c,light,152.1
2024-01-15T18:25:00.000Z,zone-a,pressure,1002.1
2024-01-15T18:40:00.000Z,zone-a,temperature,18.7
2024-01-15T19:40:00.000Z,zone-a,light,659.9
2024-01-15T19:55:00.000Z,zone-c,temperature,31.5
2024-01-15T21:57:00.000Z,zone-a,humidity,44
2024-01-15T23:50:00.000Z,zone-b,humidity,69.2
2024-01-16T01:05:00.000Z,zone-d,temperature,16
2024-01-16T03:26:00.000Z,zone-a,pressure,1011.4
2024-01-16T04:27:00.000Z,zone-b,light,543.2
2024-01-16T05:27:00.000Z,zone-b,pressure,994.9
2024-01-16T05:31:00.000Z,zone-d,humidity,72.2
2024-01-16T06:30:00.000Z,zone-d,pressure,1019
2024-01-16T10:30:00.000Z,zone-b,temperature,28.5
2024-01-16T12:35:00.000Z,zone-c,humidity,40.5
2024-01-16T14:07:00.000Z,zone-c,pressure,1012.3
2024-01-16T15:22:00.000Z,zone-d,light,713.4
2024-01-16T16:15:00.000Z,zone-c,light,593.1
2024-01-16T18:31:00.000Z,zone-b,pressure,1004.7
2024-01-16T19:33:00.000Z,zone-a,temperature,21.1
2024-01-16T20:56:00.000Z,zone-c,temperature,27.7
2024-01-16T21:02:00.000Z,zone-a,humidity,60.8
2024-01-16T22:28:00.000Z,zone-c,light,191.2
2024-01-16T23:18:00.000Z,zone-d,light,718.4
2024-01-17T00:12:00.000Z,zone-a,light,623.5
2024-01-17T08:06:00.000Z,zone-d,humidity,35.9
2024-01-17T12:23:00.000Z,zone-b,humidity,30.3
2024-01-17T12:49:00.000Z,zone-c,humidity,30.3
2024-01-17T13:23:00.000Z,zone-c,pressure,1015.8
2024-01-17T14:17:00.000Z,zone-d,temperature,18.1
2024-01-17T15:59:00.000Z,zone-b,light,319.2
2024-01-17T16:45:00.000Z,zone-a,pressure,1006.5
2024-01-17T17:48:00.000Z,zone-d,pressure,993.8
2024-01-17T18:09:00.000Z,zone-b,temperature,20.9
2024-01-17T18:36:00.000Z,zone-a,light,772.4
2024-01-17T22:14:00.000Z,zone-a,temperature,31.7
2024-01-18T00:24:00.000Z,zone-a,humidity,45.7
2024-01-18T00:38:00.000Z,zone-b,temperature,25.4
2024-01-18T00:49:00.000Z,zone-d,humidity,52.5
2024-01-18T01:16:00.000Z,zone-b,pressure,994.1
2024-01-18T04:52:00.000Z,zone-c,temperature,24.4
2024-01-18T05:01:00.000Z,zone-d,pressure,1012.6
2024-01-18T05:15:00.000Z,zone-c,humidity,73.2
2024-01-18T05:19:00.000Z,zone-b,humidity,60.2
2024-01-18T07:37:00.000Z,zone-b,light,496.5
2024-01-18T11:08:00.000Z,zone-d,light,618.8
2024-01-18T11:50:00.000Z,zone-d,temperature,17.8
2024-01-18T16:19:00.000Z,zone-c,pressure,992.3
2024-01-18T16:31:00.000Z,zone-c,light,770.6
2024-01-18T16:35:00.000Z,zone-a,pressure,1019.9
2024-01-18T20:37:00.000Z,zone-c,humidity,70.8
2024-01-18T20:59:00.000Z,zone-a,temperature,33.4
2024-01-18T21:58:00.000Z,zone-a,humidity,50.1
2024-01-19T01:19:00.000Z,zone-b,pressure,996.8
2024-01-19T04:32:00.000Z,zone-a,pressure,1016.9
2024-01-19T04:46:00.000Z,zone-c,pressure,991.9
2024-01-19T04:50:00.000Z,zone-d,humidity,66.1
2024-01-19T07:06:00.000Z,zone-b,humidity,45.8
2024-01-19T09:46:00.000Z,zone-c,temperature,16.8
2024-01-19T10:39:00.000Z,zone-c,light,724
2024-01-19T10:40:00.000Z,zone-d,pressure,990.4
2024-01-19T11:57:00.000Z,zone-b,temperature,20.6
2024-01-19T14:19:00.000Z,zone-d,temperature,21.1
2024-01-19T14:41:00.000Z,zone-d,light,724.4
2024-01-19T15:10:00.000Z,zone-b,light,572.9
2024-01-19T15:25:00.000Z,zone-a,light,826.9
2024-01-19T21:11:00.000Z,zone-d,temperature,23.6
2024-01-19T21:14:00.000Z,zone-d,humidity,59.4
2024-01-19T22:17:00.000Z,zone-b,temperature,33.7
2024-01-19T23:31:00.000Z,zone-a,light,264.7
2024-01-20T02:41:00.000Z,zone-c,temperature,16.5
2024-01-20T05:38:00.000Z,zone-c,humidity,60.4
2024-01-20T06:10:00.000Z,zone-d,light,283
2024-01-20T07:32:00.000Z,zone-a,humidity,75.4
2024-01-20T10:31:00.000Z,zone-b,pressure,1018
2024-01-20T12:30:00.000Z,zone-a,pressure,1011
2024-01-20T14:41:00.000Z,zone-c,light,652.7
2024-01-20T15:00:00.000Z,zone-c,pressure,1008.6
2024-01-20T15:09:00.000Z,zone-b,humidity,33.3
2024-01-20T15:25:00.000Z,zone-d,pressure,1017.5
2024-01-20T17:18:00.000Z,zone-a,temperature,24.8
2024-01-20T17:40:00.000Z,zone-b,light,659.9
2024-01-20T18:53:00.000Z,zone-a,light,161
2024-01-21T01:40:00.000Z,zone-c,humidity,62.2
2024-01-21T01:59:00.000Z,zone-a,temperature,24.3
2024-01-21T02:39:00.000Z,zone-b,light,179.4
2024-01-21T02:45:00.000Z,zone-a,humidity,38.2
2024-01-21T04:50:00.000Z,zone-a,pressure,999.8
2024-01-21T09:03:00.000Z,zone-c,light,281.5
2024-01-21T10:46:00.000Z,zone-d,humidity,72.7
2024-01-21T12:35:00.000Z,zone-d,light,230.1
2024-01-21T12:54:00.000Z,zone-c,pressure,1002.8
2024-01-21T13:28:00.000Z,zone-b,humidity,68.2
2024-01-21T15:36:00.000Z,zone-d,pressure,1003.6
2024-01-21T15:49:00.000Z,zone-c,temperature,26.2
2024-01-21T16:23:00.000Z,zone-d,temperature,17.9
2024-01-21T17:41:00.000Z,zone-b,pressure,998.5
2024-01-21T18:29:00.000Z,zone-b,temperature,19.3
2024-01-21T19:13:00.000Z,zone-c,light,625.6
2024-01-21T21:18:00.000Z,zone-b,light,523
2024-01-21T21:40:00.000Z,zone-d,pressure,990.3
2024-01-22T00:56:00.000Z,zone-d,humidity,57.9
2024-01-22T01:15:00.000Z,zone-b,pressure,1003
2024-01-22T05:13:00.000Z,zone-c,temperature,23.1
2024-01-22T07:40:00.000Z,zone-c,humidity,73.8
2024-01-22T10:02:00.000Z,zone-b,temperature,29.1
2024-01-22T10:15:00.000Z,zone-a,humidity,39.7
2024-01-22T11:04:00.000Z,zone-a,light,496.9
2024-01-22T12:54:00.000Z,zone-a,temperature,21.9
2024-01-22T13:03:00.000Z,zone-c,pressure,1019.9
2024-01-22T13:40:00.000Z,zone-d,temperature,23.4
2024-01-22T15:03:00.000Z,zone-d,light,862.3
2024-01-22T15:29:00.000Z,zone-b,humidity,68
2024-01-22T17:53:00.000Z,zone-a,pressure,1012.2
2024-01-22T19:19:00.000Z,zone-a,temperature,15.7
2024-01-22T20:55:00.000Z,zone-c,temperature,33.8
2024-01-23T00:37:00.000Z,zone-d,pressure,1004.5
2024-01-23T01:03:00.000Z,zone-c,pressure,1018.1
2024-01-23T02:01:00.000Z,zone-c,light,252.5
2024-01-23T02:49:00.000Z,zone-d,temperature,24.4
2024-01-23T03:16:00.000Z,zone-a,pressure,1019.1
