timestamp,location,sensor,value
2024-01-23T03:26:00.000Z,zone-a,light,477.8
2024-01-23T05:32:00.000Z,zone-a,humidity,59.8
2024-01-23T08:35:00.000Z,zone-c,humidity,79.9
2024-01-23T09:40:00.000Z,zone-d,humidity,65
2024-01-23T10:45:00.000Z,zone-b,light,657.2
2024-01-23T12:45:00.000Z,zone-b,pressure,1008.9
2024-01-23T13:55:00.000Z,zone-d,light,261.1
2024-01-23T15:48:00.000Z,zone-b,humidity,66.4
2024-01-23T16:14:00.000Z,zone-b,temperature,17.4
2024-01-23T19:19:00.000Z,zone-c,humidity,61.9
2024-01-23T19:26:00.000Z,zone-d,humidity,47.1
2024-01-23T20:06:00.000Z,zone-b,pressure,999.2
2024-01-23T22:38:00.000Z,zone-d,pressure,993.7
2024-01-23T23:19:00.000Z,zone-b,temperature,24
2024-01-23T23:23:00.000Z,zone-a,light,841.4
2024-01-24T02:17:00.000Z,zone-d,light,648.3
2024-01-24T05:00:00.000Z,zone-a,pressure,1018.8
2024-01-24T09:39:00.000Z,zone-b,light,205.7
2024-01-24T09:57:00.000Z,zone-c,temperature,30.5
2024-01-24T09:59:00.000Z,zone-c,pressure,1010
2024-01-24T10:28:00.000Z,zone-c,light,394.8
2024-01-24T12:13:00.000Z,zone-d,temperature,27.1
2024-01-24T13:45:00.000Z,zone-b,humidity,43.2
2024-01-24T16:22:00.000Z,zone-a,humidity,32.3
2024-01-24T17:55:00.000Z,zone-a,temperature,17.6
2024-01-24T18:48:00.000Z,zone-a,humidity,65.4
2024-01-24T21:18:00.000Z,zone-d,light,718
2024-01-24T23:27:00.000Z,zone-b,temperature,24.5
2024-01-25T00:38:00.000Z,zone-c,temperature,29.9
2024-01-25T00:40:00.000Z,zone-c,humidity,42.3
2024-01-25T03:27:00.000Z,zone-b,humidity,78.5
2024-01-25T04:03:00.000Z,zone-d,temperature,30.8
2024-01-25T06:09:00.000Z,zone-a,light,627.2
2024-01-25T08:14:00.000Z,zone-a,temperature,15.6
2024-01-25T11:04:00.000Z,zone-c,light,794.7
2024-01-25T14:23:00.000Z,zone-d,pressure,1009.2
2024-01-25T15:07:00.000Z,zone-c,pressure,1001.8
2024-01-25T15:11:00.000Z,zone-d,humidity,56.3
2024-01-25T16:22:00.000Z,zone-a,pressure,997.5
2024-01-25T17:04:00.000Z,zone-b,pressure,996.1
2024-01-25T18:03:00.000Z,zone-b,light,474.5
2024-01-25T21:10:00.000Z,zone-d,pressure,1007.5
2024-01-25T22:36:00.000Z,zone-a,light,217.5
2024-01-25T23:30:00.000Z,zone-a,humidity,62
2024-01-26T01:28:00.000Z,zone-b,light,500.9
2024-01-26T01:48:00.000Z,zone-c,light,414
2024-01-26T02:13:00.000Z,zone-b,temperature,15.5
2024-01-26T02:28:00.000Z,zone-b,pressure,997.3
2024-01-26T04:23:00.000Z,zone-a,temperature,20.9
2024-01-26T06:09:00.000Z,zone-c,pressure,995.9
2024-01-26T08:19:00.000Z,zone-b,humidity,78.3
2024-01-26T13:04:00.000Z,zone-c,humidity,35.9
2024-01-26T13:54:00.000Z,zone-a,pressure,1017.3
2024-01-26T14:23:00.000Z,zone-d,light,183.5
2024-01-26T17:33:00.000Z,zone-d,temperature,33.2
2024-01-26T17:54:00.000Z,zone-d,humidity,31.7
2024-01-26T18:23:00.000Z,zone-c,temperature,15.1
2024-01-26T20:44:00.000Z,zone-a,humidity,68.1
2024-01-27T00:04:00.000Z,zone-a,pressure,993.8
2024-01-27T01:06:00.000Z,zone-d,light,254.8
2024-01-27T02:33:00.000Z,zone-d,temperature,21.8
2024-01-27T02:57:00.000Z,zone-b,pressure,1011.6
2024-01-27T03:03:00.000Z,zone-c,light,368.2
2024-01-27T04:55:00.000Z,zone-c,humidity,69
2024-01-27T06:06:00.000Z,zone-d,pressure,1014.2
2024-01-27T06:25:00.000Z,zone-b,light,541.4
2024-01-27T06:44:00.000Z,zone-d,humidity,76.8
2024-01-27T07:48:00.000Z,zone-a,temperature,33.8
2024-01-27T08:25:00.000Z,zone-b,temperature,31.1
2024-01-27T09:47:00.000Z,zone-a,light,523.5
2024-01-27T10:05:00.000Z,zone-b,humidity,76.2
2024-01-27T12:13:00.000Z,zone-c,pressure,1001.4
2024-01-27T14:53:00.000Z,zone-c,temperature,16.4
2024-01-27T18:31:00.000Z,zone-d,pressure,1010.8
2024-01-27T22:12:00.000Z,zone-b,temperature,30
2024-01-27T23:44:00.000Z,zone-b,humidity,54.3
2024-01-28T02:51:00.000Z,zone-c,light,503.6
2024-01-28T05:10:00.000Z,zone-c,humidity,77.3
2024-01-28T07:02:00.000Z,zone-c,pressure,1017.2
2024-01-28T07:08:00.000Z,zone-d,temperature,21
2024-01-28T07:34:00.000Z,zone-d,humidity,30.3
2024-01-28T07:45:00.000Z,zone-c,temperature,15.8
2024-01-28T11:27:00.000Z,zone-a,temperature,19.1
2024-01-28T11:55:00.000Z,zone-d,light,667
2024-01-28T12:00:00.000Z,zone-a,pressure,1002.5
2024-01-28T12:47:00.000Z,zone-a,humidity,55.2
2024-01-28T13:28:00.000Z,zone-b,pressure,1001.1
2024-01-28T13:48:00.000Z,zone-a,light,233.3
2024-01-28T15:49:00.000Z,zone-b,light,860.1
2024-01-28T18:50:00.000Z,zone-c,temperature,15.2
2024-01-28T19:26:00.000Z,zone-a,pressure,996.6
2024-01-28T19:29:00.000Z,zone-b,light,400.4
2024-01-28T20:02:00.000Z,zone-d,pressure,994.8
2024-01-28T21:54:00.000Z,zone-d,temperature,26
2024-01-28T22:08:00.000Z,zone-b,temperature,16.2
2024-01-29T00:55:00.000Z,zone-a,temperature,23.3
2024-01-29T02:07:00.000Z,zone-c,light,502.5
2024-01-29T04:13:00.000Z,zone-d,humidity,73.9
2024-01-29T04:15:00.000Z,zone-c,pressure,1004.1
2024-01-29T04:37:00.000Z,zone-c,humidity,54
2024-01-29T12:31:00.000Z,zone-b,pressure,990.3
2024-01-29T14:34:00.000Z,zone-a,light,845.4
2024-01-29T16:01:00.000Z,zone-d,light,332.6
2024-01-29T18:00:00.000Z,zone-b,humidity,70.7
2024-01-29T18:24:00.000Z,zone-a,humidity,31.1
2024-01-29T18:35:00.000Z,zone-b,pressure,1017.6
2024-01-29T20:06:00.000Z,zone-a,temperature,24.6
2024-01-29T21:05:00.000Z,zone-c,pressure,1018
2024-01-29T22:26:00.000Z,zone-b,temperature,18.8
2024-01-29T23:11:00.000Z,zone-a,humidity,44.3
2024-01-30T01:41:00.000Z,zone-d,temperature,20.6
2024-01-30T01:47:00.000Z,zone-a,pressure,1013.6
2024-01-30T02:23:00.000Z,zone-c,light,327.9
2024-01-30T06:30:00.000Z,zone-d,humidity,64.1
2024-01-30T06:50:00.000Z,zone-d,pressure,1004.4
2024-01-30T07:24:00.000Z,zone-c,humidity,68.3
2024-01-30T09:43:00.000Z,zone-d,light,708
2024-01-30T10:36:00.000Z,zone-a,light,327.9
2024-01-30T16:44:00.000Z,zone-b,humidity,35.7
2024-01-30T18:11:00.000Z,zone-b,light,138.5
2024-01-30T18:25:00.000Z,zone-c,temperature,29.1
2024-01-30T20:01:00.000Z,zone-a,humidity,66.8
2024-01-30T20:09:00.000Z,zone-d,humidity,32.4
2024-01-30T20:24:00.000Z,zone-b,temperature,19.9
2024-01-30T20:41:00.000Z,zone-a,light,172.7
2024-01-31T01:06:00.000Z,zone-c,pressure,1005.4
2024-01-31T01:23:00.000Z,zone-b,humidity,32
2024-01-31T01:58:00.000Z,zone-d,pressure,1000
2024-01-31T05:03:00.000Z,zone-c,light,313.6
2024-01-31T05:03:00.000Z,zone-d,temperature,32.6
2024-01-31T05:15:00.000Z,zone-a,pressure,995.6
2024-01-31T05:32:00.000Z,zone-c,humidity,74.1
2024-01-31T07:23:00.000Z,zone-a,temperature,32.5
2024-01-31T08:36:00.000Z,zone-b,light,169.9
2024-01-31T14:16:00.000Z,zone-d,light,637.2
2024-01-31T15:59:00.000Z,zone-c,temperature,22.6
2024-01-31T17:50:00.000Z,zone-b,pressure,1005.9
2024-01-31T20:34:00.000Z,zone-d,light,141.5
2024-01-31T21:12:00.000Z,zone-c,temperature,17.3
2024-02-01T02:11:00.000Z,zone-a,humidity,72.9
2024-02-01T03:06:00.000Z,zone-c,light,585.4
2024-02-01T04:17:00.000Z,zone-d,temperature,16.7
2024-02-01T04:33:00.000Z,zone-b,humidity,76.9
2024-02-01T04:43:00.000Z,zone-a,light,125.8
2024-02-01T07:55:00.000Z,zone-c,pressure,993.7
2024-02-01T07:56:00.000Z,zone-a,temperature,19.6
2024-02-01T09:15:00.000Z,zone-b,light,127.9
2024-02-01T10:49:00.000Z,zone-d,humidity,58.1
2024-02-01T11:37:00.000Z,zone-b,temperature,17.8
2024-02-01T11:47:00.000Z,zone-b,pressure,1003.2
2024-02-01T13:33:00.000Z,zone-c,humidity,50.2
2024-02-01T15:22:00.000Z,zone-d,pressure,1016.9
2024-02-01T17:20:00.000Z,zone-a,pressure,1003.7
2024-02-01T19:56:00.000Z,zone-c,light,120.1
2024-02-01T23:04:00.000Z,zone-d,temperature,27.7
2024-02-02T02:07:00.000Z,zone-d,humidity,73.2
2024-02-02T03:06:00.000Z,zone-b,light,318.9
2024-02-02T06:21:00.000Z,zone-c,temperature,32.2
2024-02-02T08:41:00.000Z,zone-b,pressure,1017.8
2024-02-02T09:11:00.000Z,zone-b,humidity,51.9
2024-02-02T09:30:00.000Z,zone-d,light,244.4
2024-02-02T10:48:00.000Z,zone-c,humidity,42.8
2024-02-02T11:04:00.000Z,zone-a,temperature,17.4
2024-02-02T11:32:00.000Z,zone-b,temperature,34.8
2024-02-02T12:44:00.000Z,zone-c,pressure,1001.3
2024-02-02T12:51:00.000Z,zone-a,light,755.7
2024-02-02T14:03:00.000Z,zone-d,pressure,993.4
2024-02-02T16:56:00.000Z,zone-a,humidity,59.3
2024-02-02T17:15:00.000Z,zone-a,pressure,1014.2
2024-02-02T18:38:00.000Z,zone-c,pressure,1015.5
2024-02-02T18:58:00.000Z,zone-d,light,422.7
2024-02-02T19:42:00.000Z,zone-c,humidity,31.4
2024-02-02T20:14:00.000Z,zone-d,temperature,21.3
2024-02-02T20:27:00.000Z,zone-b,pressure,1003.3
2024-02-02T20:29:00.000Z,zone-b,light,310.8
2024-02-02T22:52:00.000Z,zone-d,humidity,70.6
2024-02-02T23:27:00.000Z,zone-a,pressure,1017.7
2024-02-03T04:13:00.000Z,zone-b,temperature,34.9
2024-02-03T05:40:00.000Z,zone-c,temperature,18.9
2024-02-03T05:51:00.000Z,zone-d,pressure,1014.9
2024-02-03T06:13:00.000Z,zone-c,light,141.8
2024-02-03T12:13:00.000Z,zone-a,light,494.6
2024-02-03T16:44:00.000Z,zone-b,humidity,32.5
2024-02-03T17:40:00.000Z,zone-a,temperature,30.1
2024-02-03T18:18:00.000Z,zone-a,humidity,68.6
2024-02-03T19:46:00.000Z,zone-a,humidity,65.5
2024-02-03T20:40:00.000Z,zone-c,light,341.4
2024-02-03T20:47:00.000Z,zone-a,pressure,994.1
2024-02-03T22:55:00.000Z,zone-b,temperature,28.9
2024-02-04T00:11:00.000Z,zone-a,light,678.2
2024-02-04T05:26:00.000Z,zone-d,temperature,31.4
2024-02-04T07:18:00.000Z,zone-d,pressure,1001.3
2024-02-04T07:31:00.000Z,zone-d,light,534.1
2024-02-04T08:52:00.000Z,zone-d,humidity,61.2
2024-02-04T09:27:00.000Z,zone-c,temperature,30
2024-02-04T10:23:00.000Z,zone-c,pressure,998.1
2024-02-04T12:23:00.000Z,zone-b,humidity,57.1
2024-02-04T14:40:00.000Z,zone-b,light,190.7
2024-02-04T15:18:00.000Z,zone-b,pressure,997.4
2024-02-04T16:33:00.000Z,zone-c,humidity,41.5
2024-02-04T17:29:00.000Z,zone-a,temperature,28
2024-02-04T19:59:00.000Z,zone-d,humidity,53.1
2024-02-04T20:22:00.000Z,zone-c,temperature,18.7
2024-02-04T22:08:00.000Z,zone-a,light,555.8
2024-02-04T23:02:00.000Z,zone-a,temperature,23.1
2024-02-05T04:16:00.000Z,zone-c,light,453.2
2024-02-05T04:53:00.000Z,zone-b,pressure,1002.7
2024-02-05T05:17:00.000Z,zone-d,pressure,1000
2024-02-05T07:53:00.000Z,zone-d,temperature,20.4
2024-02-05T08:20:00.000Z,zone-c,humidity,65.9
2024-02-05T08:20:00.000Z,zone-d,light,813
2024-02-05T09:19:00.000Z,zone-c,pressure,1008.9
2024-02-05T13:27:00.000Z,zone-a,humidity,68.3
2024-02-05T14:49:00.000Z,zone-b,humidity,44.4
2024-02-05T17:17:00.000Z,zone-a,pressure,1008.9
2024-02-05T17:24:00.000Z,zone-b,light,622.4
2024-02-05T17:54:00.000Z,zone-b,temperature,29.6
2024-02-05T18:53:00.000Z,zone-b,pressure,1015
2024-02-05T22:44:00.000Z,zone-a,pressure,1014.6
2024-02-05T23:10:00.000Z,zone-b,light,145
2024-02-05T23:58:00.000Z,zone-c,pressure,1006
2024-02-06T00:19:00.000Z,zone-b,temperature,32.5
2024-02-06T02:42:00.000Z,zone-d,light,387.5
2024-02-06T02:44:00.000Z,zone-c,humidity,71.3
2024-02-06T05:28:00.000Z,zone-d,humidity,79.9
2024-02-06T05:38:00.000Z,zone-a,light,703.2
2024-02-06T06:02:00.000Z,zone-c,temperature,19.6
2024-02-06T09:22:00.000Z,zone-c,light,323.5
2024-02-06T11:09:00.000Z,zone-d,pressure,990.5
2024-02-06T12:24:00.000Z,zone-b,humidity,76.6
2024-02-06T13:55:00.000Z,zone-a,humidity,49.6
2024-02-06T17:26:00.000Z,zone-a,temperature,34.8
2024-02-06T18:21:00.000Z,zone-d,temperature,22.2
2024-02-06T19:12:00.000Z,zone-d,pressure,1001
2024-02-06T21:05:00.000Z,zone-b,temperature,28
2024-02-06T22:10:00.000Z,zone-d,temperature,34.3
2024-02-07T00:45:00.000Z,zone-b,light,562.9
2024-02-07T00:48:00.000Z,zone-d,light,875
2024-02-07T01:02:00.000Z,zone-c,light,596.3
2024-02-07T01:05:00.000Z,zone-b,pressure,1001.9
2024-02-07T05:22:00.000Z,zone-a,humidity,51.9
2024-02-07T06:36:00.000Z,zone-c,pressure,1003.6
2024-02-07T08:02:00.000Z,zone-b,humidity,70.4
2024-02-07T13:40:00.000Z,zone-a,pressure,1011.3
2024-02-07T13:41:00.000Z,zone-d,humidity,41.3
2024-02-07T13:54:00.000Z,zone-a,temperature,28.2
2024-02-07T14:07:00.000Z,zone-a,light,733.3
2024-02-07T15:20:00.000Z,zone-c,humidity,60.7
2024-02-07T17:46:00.000Z,zone-c,temperature,17
2024-02-07T18:53:00.000Z,zone-b,humidity,49.8
2024-02-07T20:42:00.000Z,zone-c,humidity,39.5
2024-02-07T20:45:00.000Z,zone-b,pressure,1012.4
2024-02-07T23:03:00.000Z,zone-a,humidity,78.2
2024-02-07T23:51:00.000Z,zone-a,light,445.1
2024-02-08T00:29:00.000Z,zone-c,pressure,1013.6
2024-02-08T01:04:00.000Z,zone-d,pressure,996.9
2024-02-08T05:26:00.000Z,zone-a,temperature,16.4
2024-02-08T07:50:00.000Z,zone-d,humidity,67.3
2024-02-08T08:03:00.000Z,zone-b,light,772.5
2024-02-08T08:29:00.000Z,zone-a,pressure,1013
2024-02-08T09:47:00.000Z,zone-c,light,548.5
2024-02-08T14:01:00.000Z,zone-b,temperature,18.3
2024-02-08T15:54:00.000Z,zone-c,temperature,34
2024-02-08T17:24:00.000Z,zone-d,light,468.5
2024-02-08T18:07:00.000Z,zone-d,temperature,28.3
2024-02-08T20:27:00.000Z,zone-c,humidity,32.3
2024-02-08T20:41:00.000Z,zone-a,light,169.7
2024-02-08T22:10:00.000Z,zone-a,temperature,15.9
2024-02-09T01:28:00.000Z,zone-c,light,120.7
2024-02-09T01:33:00.000Z,zone-d,light,325.4
2024-02-09T02:58:00.000Z,zone-b,light,648.3
2024-02-09T04:58:00.000Z,zone-d,temperature,20.4
2024-02-09T06:09:00.000Z,zone-b,temperature,21.3
2024-02-09T06:24:00.000Z,zone-c,temperature,16.7
2024-02-09T07:42:00.000Z,zone-a,humidity,57.2
2024-02-09T09:13:00.000Z,zone-d,humidity,59.3
2024-02-09T09:25:00.000Z,zone-d,pressure,1018.4
2024-02-09T11:05:00.000Z,zone-b,humidity,77
2024-02-09T16:54:00.000Z,zone-c,pressure,994.9
2024-02-09T16:57:00.000Z,zone-a,pressure,1008.6
2024-02-09T17:44:00.000Z,zone-b,pressure,991.1
2024-02-09T19:30:00.000Z,zone-d,humidity,53
2024-02-09T19:40:00.000Z,zone-c,humidity,44.3
2024-02-09T20:10:00.000Z,zone-a,light,118.1
2024-02-09T20:14:00.000Z,zone-c,temperature,34.3
2024-02-09T22:54:00.000Z,zone-c,pressure,1002.5
2024-02-09T23:25:00.000Z,zone-b,humidity,49.2
2024-02-10T03:26:00.000Z,zone-b,temperature,32.9
2024-02-10T03:26:00.000Z,zone-d,temperature,27.9
2024-02-10T03:52:00.000Z,zone-b,pressure,1007.5
2024-02-10T06:20:00.000Z,zone-a,pressure,995
2024-02-10T06:35:00.000Z,zone-d,pressure,1008.8
2024-02-10T10:13:00.000Z,zone-a,temperature,16.8
2024-02-10T13:53:00.000Z,zone-c,light,803.9
2024-02-10T13:55:00.000Z,zone-d,light,506.6
2024-02-10T14:19:00.000Z,zone-a,humidity,79.2
2024-02-10T16:10:00.000Z,zone-b,light,675.7
2024-02-10T18:42:00.000Z,zone-b,humidity,59.6
2024-02-10T18:48:00.000Z,zone-d,humidity,79
2024-02-10T18:58:00.000Z,zone-d,light,514.8
2024-02-10T20:17:00.000Z,zone-c,pressure,1010.3
2024-02-10T20:38:00.000Z,zone-b,light,644.3
2024-02-10T20:49:00.000Z,zone-a,pressure,992.5
2024-02-10T21:53:00.000Z,zone-a,humidity,62.9
2024-02-10T22:00:00.000Z,zone-a,light,356.6
2024-02-10T22:23:00.000Z,zone-c,light,786.5
2024-02-10T22:46:00.000Z,zone-a,temperature,21
2024-02-10T23:32:00.000Z,zone-d,pressure,992.5
2024-02-11T02:57:00.000Z,zone-c,humidity,47
2024-02-11T06:05:00.000Z,zone-b,temperature,23.4
2024-02-11T06:49:00.000Z,zone-b,pressure,1008.5
2024-02-11T10:29:00.000Z,zone-c,temperature,21.3
2024-02-11T11:08:00.000Z,zone-d,temperature,15.5
2024-02-11T19:50:00.000Z,zone-d,light,595.3
2024-02-11T20:41:00.000Z,zone-d,pressure,994.8
2024-02-11T23:36:00.000Z,zone-b,light,121.2
2024-02-12T00:36:00.000Z,zone-d,humidity,44.9
2024-02-12T00:57:00.000Z,zone-c,light,300
2024-02-12T01:00:00.000Z,zone-b,temperature,16.5
2024-02-12T02:48:00.000Z,zone-b,pressure,991.3
2024-02-12T04:05:00.000Z,zone-a,humidity,44
2024-02-12T05:18:00.000Z,zone-d,temperature,31.3
2024-02-12T05:32:00.000Z,zone-a,light,174
2024-02-12T11:38:00.000Z,zone-b,humidity,41
2024-02-12T11:45:00.000Z,zone-a,pressure,1006
2024-02-12T13:51:00.000Z,zone-c,humidity,64.9
2024-02-12T15:06:00.000Z,zone-c,temperature,18.4
2024-02-12T17:01:00.000Z,zone-c,pressure,991
2024-02-12T18:04:00.000Z,zone-a,temperature,27.1
2024-02-12T21:39:00.000Z,zone-c,light,452.2
2024-02-12T21:56:00.000Z,zone-d,light,365.7
2024-02-12T23:16:00.000Z,zone-c,humidity,51.3
2024-02-13T01:32:00.000Z,zone-c,pressure,995.8
2024-02-13T01:34:00.000Z,zone-b,pressure,1011
2024-02-13T01:35:00.000Z,zone-b,light,768.9
2024-02-13T02:25:00.000Z,zone-d,humidity,54.1
2024-02-13T03:18:00.000Z,zone-b,humidity,77
2024-02-13T06:46:00.000Z,zone-c,temperature,23.6
2024-02-13T07:26:00.000Z,zone-d,temperature,24.5
2024-02-13T10:53:00.000Z,zone-a,light,241.2
2024-02-13T11:14:00.000Z,zone-a,temperature,26.8
2024-02-13T12:29:00.000Z,zone-b,temperature,15.1
2024-02-13T14:29:00.000Z,zone-d,pressure,1009.1
2024-02-13T18:08:00.000Z,zone-a,pressure,999.8
2024-02-13T18:12:00.000Z,zone-a,humidity,67
2024-02-13T19:15:00.000Z,zone-c,pressure,992.5
2024-02-13T21:39:00.000Z,zone-d,light,623.6
2024-02-13T22:33:00.000Z,zone-d,temperature,24.8
2024-02-14T00:25:00.000Z,zone-a,temperature,28.6
2024-02-14T00:40:00.000Z,zone-a,humidity,51.4
2024-02-14T02:19:00.000Z,zone-b,temperature,24.1
2024-02-14T03:40:00.000Z,zone-a,light,873.3
2024-02-14T04:17:00.000Z,zone-c,light,606.3
2024-02-14T04:54:00.000Z,zone-d,humidity,50.7
2024-02-14T06:48:00.000Z,zone-b,pressure,1003.6
2024-02-14T08:25:00.000Z,zone-b,light,426.2
2024-02-14T09:33:00.000Z,zone-b,humidity,51.3
2024-02-14T14:59:00.000Z,zone-a,pressure,1009.8
2024-02-14T15:15:00.000Z,zone-c,temperature,18.7
2024-02-14T15:45:00.000Z,zone-d,pressure,993
