timestamp,location,sensor,value
2024-02-14T16:07:00.000Z,zone-c,humidity,35.8
2024-02-14T18:51:00.000Z,zone-c,pressure,1007
2024-02-14T20:14:00.000Z,zone-c,light,303.4
2024-02-14T21:52:00.000Z,zone-a,pressure,1005
2024-02-14T22:24:00.000Z,zone-c,temperature,33.9
2024-02-15T00:24:00.000Z,zone-a,humidity,55.9
2024-02-15T00:32:00.000Z,zone-d,pressure,1008.3
2024-02-15T00:33:00.000Z,zone-d,light,496.4
2024-02-15T06:08:00.000Z,zone-a,temperature,21
2024-02-15T07:06:00.000Z,zone-b,humidity,75
2024-02-15T08:36:00.000Z,zone-b,pressure,996.2
2024-02-15T09:59:00.000Z,zone-d,humidity,48.2
2024-02-15T12:51:00.000Z,zone-a,light,667
2024-02-15T13:27:00.000Z,zone-d,temperature,18.9
2024-02-15T15:23:00.000Z,zone-b,light,490.6
2024-02-15T15:29:00.000Z,zone-b,temperature,26.7
2024-02-15T15:53:00.000Z,zone-c,humidity,54.6
2024-02-15T20:27:00.000Z,zone-a,pressure,1001.7
2024-02-15T20:58:00.000Z,zone-c,light,854.8
2024-02-16T01:34:00.000Z,zone-c,temperature,28.7
2024-02-16T02:23:00.000Z,zone-c,humidity,75
2024-02-16T02:31:00.000Z,zone-d,humidity,32.1
2024-02-16T03:03:00.000Z,zone-a,temperature,34.1
2024-02-16T03:47:00.000Z,zone-b,humidity,35.2
2024-02-16T05:56:00.000Z,zone-b,temperature,15
2024-02-16T07:21:00.000Z,zone-d,temperature,32.4
2024-02-16T07:56:00.000Z,zone-c,pressure,1008.6
2024-02-16T08:14:00.000Z,zone-b,light,212.3
2024-02-16T10:39:00.000Z,zone-a,light,734.2
2024-02-16T13:50:00.000Z,zone-a,humidity,48
2024-02-16T14:07:00.000Z,zone-d,light,191.3
2024-02-16T14:47:00.000Z,zone-b,pressure,996.1
2024-02-16T17:23:00.000Z,zone-d,pressure,995.8
2024-02-16T19:21:00.000Z,zone-b,light,510.4
2024-02-16T20:16:00.000Z,zone-c,light,436.4
2024-02-16T23:21:00.000Z,zone-a,light,740.6
2024-02-16T23:38:00.000Z,zone-c,humidity,77.8
2024-02-16T23:45:00.000Z,zone-a,humidity,51.1
2024-02-17T00:12:00.000Z,zone-b,humidity,42.9
2024-02-17T05:40:00.000Z,zone-c,pressure,1016.7
2024-02-17T05:53:00.000Z,zone-d,light,729.8
2024-02-17T07:15:00.000Z,zone-d,humidity,47.2
2024-02-17T08:32:00.000Z,zone-c,temperature,20.1
2024-02-17T09:28:00.000Z,zone-d,pressure,1019.3
2024-02-17T12:16:00.000Z,zone-a,temperature,31.7
2024-02-17T12:46:00.000Z,zone-d,temperature,26
2024-02-17T13:27:00.000Z,zone-b,pressure,1006.5
2024-02-17T16:52:00.000Z,zone-b,temperature,23.5
2024-02-17T17:48:00.000Z,zone-a,pressure,992.8
2024-02-17T20:41:00.000Z,zone-c,temperature,34.5
2024-02-18T03:11:00.000Z,zone-d,pressure,1008.4
2024-02-18T03:24:00.000Z,zone-b,temperature,15.4
2024-02-18T03:29:00.000Z,zone-a,pressure,1005.7
2024-02-18T03:38:00.000Z,zone-b,humidity,62.4
2024-02-18T04:31:00.000Z,zone-a,humidity,45.7
2024-02-18T04:38:00.000Z,zone-b,light,270.4
2024-02-18T04:56:00.000Z,zone-c,pressure,1005
2024-02-18T08:06:00.000Z,zone-d,light,402.7
2024-02-18T08:21:00.000Z,zone-b,pressure,1019.1
2024-02-18T10:09:00.000Z,zone-c,light,291.9
2024-02-18T14:48:00.000Z,zone-a,temperature,29
2024-02-18T15:09:00.000Z,zone-d,humidity,45.4
2024-02-18T16:35:00.000Z,zone-a,light,845.5
2024-02-18T16:53:00.000Z,zone-c,humidity,35.3
2024-02-18T17:05:00.000Z,zone-d,temperature,34.1
2024-02-18T19:29:00.000Z,zone-c,pressure,995.5
2024-02-18T20:10:00.000Z,zone-b,light,432.6
2024-02-18T21:16:00.000Z,zone-a,light,544.7
2024-02-18T23:46:00.000Z,zone-d,light,780.5
2024-02-18T23:55:00.000Z,zone-c,humidity,69.7
2024-02-19T00:39:00.000Z,zone-a,temperature,27.1
2024-02-19T01:32:00.000Z,zone-a,pressure,1002.2
2024-02-19T02:38:00.000Z,zone-d,temperature,30
2024-02-19T05:16:00.000Z,zone-d,pressure,992.6
2024-02-19T07:56:00.000Z,zone-a,humidity,58
2024-02-19T08:03:00.000Z,zone-b,humidity,31.6
2024-02-19T09:16:00.000Z,zone-b,temperature,17.1
2024-02-19T10:18:00.000Z,zone-c,temperature,20
2024-02-19T11:24:00.000Z,zone-d,humidity,73
2024-02-19T12:47:00.000Z,zone-c,light,476.2
2024-02-19T17:12:00.000Z,zone-b,pressure,1009.8
2024-02-19T19:00:00.000Z,zone-a,humidity,33.9
2024-02-19T20:29:00.000Z,zone-d,pressure,1009.9
2024-02-19T21:45:00.000Z,zone-d,light,268
2024-02-19T23:05:00.000Z,zone-a,light,615
2024-02-19T23:44:00.000Z,zone-c,light,390.7
2024-02-20T00:36:00.000Z,zone-b,temperature,18.4
2024-02-20T03:31:00.000Z,zone-c,pressure,1017.3
2024-02-20T07:16:00.000Z,zone-d,temperature,30.1
2024-02-20T07:44:00.000Z,zone-a,temperature,32.8
2024-02-20T08:45:00.000Z,zone-b,humidity,40.7
2024-02-20T08:56:00.000Z,zone-c,temperature,15.9
2024-02-20T11:34:00.000Z,zone-a,pressure,1011
2024-02-20T14:03:00.000Z,zone-c,humidity,48.9
2024-02-20T16:21:00.000Z,zone-d,humidity,50.3
2024-02-20T17:01:00.000Z,zone-b,light,820.1
2024-02-20T17:54:00.000Z,zone-b,pressure,991.9
2024-02-20T18:48:00.000Z,zone-a,humidity,54.2
2024-02-20T20:28:00.000Z,zone-b,pressure,1005.3
2024-02-21T01:05:00.000Z,zone-d,light,452.1
2024-02-21T04:55:00.000Z,zone-d,humidity,44.1
2024-02-21T06:37:00.000Z,zone-a,pressure,1000.4
2024-02-21T08:53:00.000Z,zone-c,pressure,1010.9
2024-02-21T09:42:00.000Z,zone-b,humidity,59.2
2024-02-21T09:49:00.000Z,zone-c,humidity,60.4
2024-02-21T11:27:00.000Z,zone-a,light,443.4
2024-02-21T12:03:00.000Z,zone-b,light,451.2
2024-02-21T13:06:00.000Z,zone-d,temperature,34.7
2024-02-21T13:46:00.000Z,zone-c,temperature,17.1
2024-02-21T14:12:00.000Z,zone-a,temperature,31.1
2024-02-21T15:10:00.000Z,zone-d,pressure,1004.2
2024-02-21T16:50:00.000Z,zone-b,temperature,28.9
2024-02-21T17:07:00.000Z,zone-c,light,695.8
2024-02-21T20:43:00.000Z,zone-b,temperature,16.3
2024-02-21T22:01:00.000Z,zone-a,temperature,25
2024-02-21T22:19:00.000Z,zone-a,humidity,60.7
2024-02-22T00:01:00.000Z,zone-b,light,746.4
2024-02-22T03:09:00.000Z,zone-c,light,478.9
2024-02-22T03:10:00.000Z,zone-c,humidity,56.9
2024-02-22T09:05:00.000Z,zone-b,pressure,1016.7
2024-02-22T09:28:00.000Z,zone-d,temperature,29.6
2024-02-22T11:24:00.000Z,zone-d,pressure,1001.8
2024-02-22T11:34:00.000Z,zone-b,humidity,68.3
2024-02-22T11:43:00.000Z,zone-a,pressure,1012.8
2024-02-22T13:18:00.000Z,zone-d,light,349.6
2024-02-22T15:03:00.000Z,zone-c,temperature,19.3
2024-02-22T15:16:00.000Z,zone-a,light,381.1
2024-02-22T16:38:00.000Z,zone-c,pressure,1010.6
2024-02-22T17:32:00.000Z,zone-d,humidity,53.8
2024-02-22T20:25:00.000Z,zone-b,humidity,67
2024-02-22T21:11:00.000Z,zone-c,pressure,1015.6
2024-02-22T22:28:00.000Z,zone-b,light,201.8
2024-02-22T23:21:00.000Z,zone-d,light,567.4
2024-02-23T02:09:00.000Z,zone-a,temperature,25.2
2024-02-23T02:59:00.000Z,zone-c,humidity,39.7
2024-02-23T03:07:00.000Z,zone-a,pressure,1004
2024-02-23T03:23:00.000Z,zone-a,light,313.8
2024-02-23T05:30:00.000Z,zone-b,temperature,15
2024-02-23T07:13:00.000Z,zone-a,humidity,37.8
2024-02-23T09:52:00.000Z,zone-b,pressure,1010.1
2024-02-23T10:06:00.000Z,zone-d,pressure,1014.3
2024-02-23T11:52:00.000Z,zone-d,humidity,58.8
2024-02-23T12:25:00.000Z,zone-c,temperature,29.7
2024-02-23T15:29:00.000Z,zone-c,light,348.4
2024-02-23T16:10:00.000Z,zone-d,temperature,17.1
2024-02-23T19:41:00.000Z,zone-c,light,109.1
2024-02-23T20:04:00.000Z,zone-d,light,109.3
2024-02-23T22:48:00.000Z,zone-b,pressure,1014.2
2024-02-23T23:01:00.000Z,zone-b,humidity,77.8
2024-02-24T00:48:00.000Z,zone-c,pressure,1002
2024-02-24T01:10:00.000Z,zone-a,temperature,15.1
2024-02-24T04:04:00.000Z,zone-a,pressure,1019.5
2024-02-24T07:17:00.000Z,zone-d,pressure,998.6
2024-02-24T08:02:00.000Z,zone-b,light,339.3
2024-02-24T08:03:00.000Z,zone-c,temperature,29.3
2024-02-24T09:09:00.000Z,zone-c,humidity,79.9
2024-02-24T10:08:00.000Z,zone-d,temperature,17.3
2024-02-24T11:01:00.000Z,zone-a,light,502.8
2024-02-24T12:55:00.000Z,zone-d,humidity,30.3
2024-02-24T15:57:00.000Z,zone-a,humidity,42.7
2024-02-24T17:04:00.000Z,zone-b,temperature,19.3
2024-02-24T18:47:00.000Z,zone-a,humidity,37.5
2024-02-24T20:25:00.000Z,zone-d,pressure,999.5
2024-02-24T21:03:00.000Z,zone-c,temperature,26.5
2024-02-24T21:22:00.000Z,zone-b,light,239.4
2024-02-24T21:24:00.000Z,zone-d,humidity,37.1
2024-02-24T21:35:00.000Z,zone-a,pressure,996.3
2024-02-24T22:41:00.000Z,zone-c,light,108.7
2024-02-24T23:01:00.000Z,zone-a,light,201.3
2024-02-25T05:19:00.000Z,zone-c,humidity,69.5
2024-02-25T06:30:00.000Z,zone-a,temperature,27.8
2024-02-25T08:59:00.000Z,zone-b,temperature,33.4
2024-02-25T13:01:00.000Z,zone-c,pressure,1013.9
2024-02-25T13:09:00.000Z,zone-d,temperature,19.6
2024-02-25T15:37:00.000Z,zone-d,light,449.6
2024-02-25T16:07:00.000Z,zone-b,pressure,1011.4
2024-02-25T16:44:00.000Z,zone-b,humidity,73.7
2024-02-25T18:31:00.000Z,zone-b,humidity,45
2024-02-25T20:54:00.000Z,zone-d,light,508.6
2024-02-25T21:11:00.000Z,zone-d,humidity,66.4
2024-02-25T22:17:00.000Z,zone-a,temperature,30.1
2024-02-25T22:47:00.000Z,zone-a,pressure,991.5
2024-02-26T00:17:00.000Z,zone-c,pressure,1019.9
2024-02-26T00:35:00.000Z,zone-d,temperature,17.1
2024-02-26T02:34:00.000Z,zone-a,humidity,75.2
2024-02-26T03:42:00.000Z,zone-b,light,420.7
2024-02-26T08:43:00.000Z,zone-b,temperature,18.2
2024-02-26T10:16:00.000Z,zone-c,humidity,66.4
2024-02-26T11:32:00.000Z,zone-c,temperature,28.9
2024-02-26T15:03:00.000Z,zone-c,light,304.3
2024-02-26T15:24:00.000Z,zone-a,light,747.2
2024-02-26T17:26:00.000Z,zone-d,pressure,994.9
2024-02-26T17:35:00.000Z,zone-b,pressure,1015.8
2024-02-26T20:49:00.000Z,zone-d,pressure,1000.9
2024-02-26T22:18:00.000Z,zone-b,pressure,1017.8
2024-02-26T22:29:00.000Z,zone-b,temperature,22.6
2024-02-26T23:14:00.000Z,zone-d,temperature,33.8
2024-02-26T23:15:00.000Z,zone-c,light,666.9
2024-02-27T00:34:00.000Z,zone-d,light,565.2
2024-02-27T03:30:00.000Z,zone-c,temperature,27.8
2024-02-27T07:28:00.000Z,zone-a,humidity,64
2024-02-27T09:17:00.000Z,zone-d,humidity,48.8
2024-02-27T09:24:00.000Z,zone-b,humidity,73.7
2024-02-27T10:49:00.000Z,zone-b,light,211.6
2024-02-27T14:21:00.000Z,zone-a,pressure,1002.7
2024-02-27T16:54:00.000Z,zone-a,light,526.3
2024-02-27T17:32:00.000Z,zone-c,humidity,64.6
2024-02-27T17:56:00.000Z,zone-c,pressure,999.5
2024-02-27T18:29:00.000Z,zone-a,temperature,33
2024-02-27T18:35:00.000Z,zone-a,pressure,1011.4
2024-02-27T20:13:00.000Z,zone-c,pressure,990.9
2024-02-27T20:49:00.000Z,zone-a,temperature,26.3
2024-02-27T21:14:00.000Z,zone-a,humidity,59.8
2024-02-27T21:29:00.000Z,zone-b,pressure,1010.1
2024-02-27T22:29:00.000Z,zone-c,humidity,73.5
2024-02-27T23:32:00.000Z,zone-b,temperature,30.8
2024-02-28T00:40:00.000Z,zone-b,humidity,75.7
2024-02-28T01:51:00.000Z,zone-d,light,690
2024-02-28T02:21:00.000Z,zone-d,temperature,23.2
2024-02-28T05:10:00.000Z,zone-c,temperature,23.5
2024-02-28T05:18:00.000Z,zone-c,light,510.4
2024-02-28T06:25:00.000Z,zone-a,light,208.4
2024-02-28T07:14:00.000Z,zone-b,light,788.2
2024-02-28T08:45:00.000Z,zone-d,humidity,63.7
2024-02-28T17:17:00.000Z,zone-d,pressure,991
2024-02-28T18:47:00.000Z,zone-b,temperature,25.3
2024-02-28T20:35:00.000Z,zone-b,pressure,1015.8
2024-02-29T00:53:00.000Z,zone-a,temperature,23.7
2024-02-29T01:28:00.000Z,zone-d,temperature,22.1
2024-02-29T01:52:00.000Z,zone-a,humidity,74.8
2024-02-29T02:07:00.000Z,zone-b,light,254.8
2024-02-29T02:37:00.000Z,zone-c,temperature,27.1
2024-02-29T03:03:00.000Z,zone-d,pressure,1014.1
2024-02-29T05:04:00.000Z,zone-a,pressure,999
2024-02-29T08:09:00.000Z,zone-d,light,397.7
2024-02-29T09:17:00.000Z,zone-c,humidity,46.5
2024-02-29T10:27:00.000Z,zone-c,light,766.6
2024-02-29T10:29:00.000Z,zone-a,light,331.7
2024-02-29T10:34:00.000Z,zone-c,pressure,995.6
2024-02-29T12:43:00.000Z,zone-d,humidity,71
2024-02-29T17:02:00.000Z,zone-b,humidity,62.7
2024-02-29T20:26:00.000Z,zone-c,light,800.3
2024-02-29T21:13:00.000Z,zone-b,temperature,18.3
2024-02-29T22:15:00.000Z,zone-d,light,160.9
2024-02-29T23:21:00.000Z,zone-a,humidity,61
2024-03-01T02:03:00.000Z,zone-b,light,435.9
2024-03-01T02:51:00.000Z,zone-d,humidity,54.2
2024-03-01T03:55:00.000Z,zone-a,temperature,31.7
2024-03-01T04:05:00.000Z,zone-c,temperature,33.4
2024-03-01T05:05:00.000Z,zone-a,light,435.6
2024-03-01T05:09:00.000Z,zone-b,pressure,997.1
2024-03-01T05:28:00.000Z,zone-b,humidity,76.3
2024-03-01T10:59:00.000Z,zone-a,pressure,1001.6
2024-03-01T11:36:00.000Z,zone-d,temperature,20
2024-03-01T14:24:00.000Z,zone-d,pressure,1006
2024-03-01T16:10:00.000Z,zone-c,humidity,47
2024-03-01T16:34:00.000Z,zone-c,pressure,1006.9
2024-03-01T18:54:00.000Z,zone-a,temperature,32.2
2024-03-01T23:14:00.000Z,zone-d,pressure,1015.8
2024-03-02T03:30:00.000Z,zone-b,temperature,16.8
2024-03-02T03:58:00.000Z,zone-c,pressure,991.1
2024-03-02T04:32:00.000Z,zone-c,humidity,52
2024-03-02T07:18:00.000Z,zone-d,light,735.8
2024-03-02T08:39:00.000Z,zone-a,pressure,1006
2024-03-02T08:45:00.000Z,zone-d,humidity,61.6
2024-03-02T09:59:00.000Z,zone-c,temperature,33.5
2024-03-02T11:19:00.000Z,zone-a,light,639.7
2024-03-02T11:22:00.000Z,zone-b,light,279.9
2024-03-02T11:25:00.000Z,zone-d,temperature,31.7
2024-03-02T12:04:00.000Z,zone-c,light,814.9
2024-03-02T15:41:00.000Z,zone-b,pressure,1015.4
2024-03-02T17:41:00.000Z,zone-b,humidity,68.6
2024-03-02T17:55:00.000Z,zone-a,humidity,63.7
2024-03-02T19:48:00.000Z,zone-b,humidity,42.5
2024-03-02T20:53:00.000Z,zone-b,pressure,992.2
2024-03-02T21:11:00.000Z,zone-b,temperature,25.3
2024-03-02T21:40:00.000Z,zone-c,light,117
2024-03-02T21:52:00.000Z,zone-b,light,285
2024-03-02T22:59:00.000Z,zone-a,humidity,52.7
2024-03-03T00:28:00.000Z,zone-c,humidity,70.7
2024-03-03T01:04:00.000Z,zone-a,temperature,25.4
2024-03-03T04:16:00.000Z,zone-a,light,531.6
2024-03-03T05:00:00.000Z,zone-c,pressure,996
2024-03-03T07:55:00.000Z,zone-a,pressure,1017.5
2024-03-03T11:02:00.000Z,zone-d,light,489.6
2024-03-03T13:15:00.000Z,zone-d,temperature,17.1
2024-03-03T14:49:00.000Z,zone-d,humidity,60
2024-03-03T16:49:00.000Z,zone-c,temperature,17.3
2024-03-03T17:45:00.000Z,zone-d,pressure,1001.9
2024-03-03T20:53:00.000Z,zone-b,pressure,1004.7
2024-03-03T23:24:00.000Z,zone-c,pressure,1001.4
2024-03-04T00:29:00.000Z,zone-a,pressure,1003.8
2024-03-04T02:00:00.000Z,zone-b,temperature,25.4
2024-03-04T03:38:00.000Z,zone-a,humidity,53.3
2024-03-04T04:08:00.000Z,zone-d,temperature,16.7
2024-03-04T05:29:00.000Z,zone-d,pressure,993
2024-03-04T05:48:00.000Z,zone-d,light,701.5
2024-03-04T07:40:00.000Z,zone-a,light,897.5
2024-03-04T09:45:00.000Z,zone-c,temperature,17.3
2024-03-04T10:37:00.000Z,zone-b,humidity,56.9
2024-03-04T11:39:00.000Z,zone-a,temperature,28.6
2024-03-04T13:01:00.000Z,zone-c,light,643.5
2024-03-04T15:56:00.000Z,zone-b,light,378.9
2024-03-04T16:04:00.000Z,zone-c,humidity,46.3
2024-03-04T18:17:00.000Z,zone-d,humidity,68.2
2024-03-04T18:54:00.000Z,zone-d,humidity,51.7
2024-03-04T21:13:00.000Z,zone-b,humidity,63.9
2024-03-04T22:59:00.000Z,zone-a,pressure,996.8
2024-03-04T23:01:00.000Z,zone-d,temperature,29.6
2024-03-05T00:44:00.000Z,zone-d,light,488.2
2024-03-05T02:22:00.000Z,zone-c,humidity,41.9
2024-03-05T04:19:00.000Z,zone-c,pressure,1008
2024-03-05T05:09:00.000Z,zone-c,light,560.5
2024-03-05T05:17:00.000Z,zone-b,temperature,27.9
2024-03-05T05:42:00.000Z,zone-a,temperature,33.8
2024-03-05T07:45:00.000Z,zone-b,light,108.4
2024-03-05T07:52:00.000Z,zone-c,temperature,15.7
2024-03-05T11:39:00.000Z,zone-b,pressure,1018.1
2024-03-05T12:06:00.000Z,zone-a,light,895
2024-03-05T13:20:00.000Z,zone-a,humidity,75.9
2024-03-05T17:42:00.000Z,zone-d,pressure,1012.7
2024-03-05T18:50:00.000Z,zone-d,light,221.8
2024-03-05T21:24:00.000Z,zone-b,humidity,45.3
2024-03-05T21:53:00.000Z,zone-b,pressure,1017.5
2024-03-06T01:42:00.000Z,zone-b,temperature,24.5
2024-03-06T01:44:00.000Z,zone-a,humidity,60.2
2024-03-06T02:45:00.000Z,zone-a,pressure,1004.1
2024-03-06T03:38:00.000Z,zone-d,humidity,68.6
2024-03-06T05:18:00.000Z,zone-d,pressure,1000.9
2024-03-06T07:35:00.000Z,zone-a,temperature,17.6
2024-03-06T08:03:00.000Z,zone-c,light,598.5
2024-03-06T09:05:00.000Z,zone-d,temperature,18.1
2024-03-06T09:23:00.000Z,zone-b,light,412.7
2024-03-06T11:24:00.000Z,zone-c,humidity,58.1
2024-03-06T11:31:00.000Z,zone-c,temperature,34.7
2024-03-06T13:24:00.000Z,zone-a,light,558.2
2024-03-06T16:07:00.000Z,zone-c,pressure,1007.2
2024-03-06T19:22:00.000Z,zone-c,humidity,42.3
2024-03-06T21:13:00.000Z,zone-b,humidity,59
2024-03-06T21:49:00.000Z,zone-c,pressure,1013.2
2024-03-06T22:52:00.000Z,zone-b,temperature,34.6
2024-03-06T23:21:00.000Z,zone-a,humidity,62.4
2024-03-07T00:28:00.000Z,zone-b,light,805.6
2024-03-07T05:55:00.000Z,zone-c,temperature,27.5
2024-03-07T06:36:00.000Z,zone-a,temperature,22.2
2024-03-07T07:51:00.000Z,zone-d,temperature,20.1
2024-03-07T08:47:00.000Z,zone-b,pressure,1007.3
2024-03-07T09:42:00.000Z,zone-c,light,144.5
2024-03-07T09:57:00.000Z,zone-a,light,609.3
2024-03-07T11:40:00.000Z,zone-d,humidity,74.6
2024-03-07T12:23:00.000Z,zone-a,pressure,990.5
2024-03-07T13:00:00.000Z,zone-d,light,507.5
2024-03-07T18:20:00.000Z,zone-d,pressure,1008.7
2024-03-07T19:24:00.000Z,zone-a,temperature,34
2024-03-07T22:20:00.000Z,zone-b,pressure,1015.5
2024-03-07T23:35:00.000Z,zone-d,temperature,21
2024-03-08T00:13:00.000Z,zone-c,temperature,15.6
2024-03-08T00:54:00.000Z,zone-c,pressure,1001.8
2024-03-08T02:40:00.000Z,zone-a,light,249.7
2024-03-08T03:30:00.000Z,zone-b,humidity,30
