timestamp,location,sensor,value
2024-03-08T06:16:00.000Z,zone-a,pressure,1018.6
2024-03-08T07:23:00.000Z,zone-b,temperature,33.7
2024-03-08T07:31:00.000Z,zone-a,humidity,48.5
2024-03-08T08:24:00.000Z,zone-c,light,683.9
2024-03-08T11:39:00.000Z,zone-c,humidity,35.3
2024-03-08T11:51:00.000Z,zone-d,pressure,990.5
2024-03-08T11:53:00.000Z,zone-d,light,158.7
2024-03-08T13:53:00.000Z,zone-b,light,316.7
2024-03-08T17:26:00.000Z,zone-d,humidity,55.8
2024-03-08T20:12:00.000Z,zone-a,light,270.8
2024-03-08T20:44:00.000Z,zone-b,temperature,19.8
2024-03-08T22:59:00.000Z,zone-b,light,105.9
2024-03-09T02:34:00.000Z,zone-c,pressure,995.9
2024-03-09T02:42:00.000Z,zone-b,pressure,1015.2
2024-03-09T04:14:00.000Z,zone-d,temperature,31.2
2024-03-09T06:06:00.000Z,zone-b,humidity,79.4
2024-03-09T08:03:00.000Z,zone-d,pressure,996.5
2024-03-09T09:50:00.000Z,zone-d,light,832.2
2024-03-09T10:13:00.000Z,zone-c,humidity,76.3
2024-03-09T11:46:00.000Z,zone-a,temperature,17.3
2024-03-09T12:56:00.000Z,zone-d,humidity,40.7
2024-03-09T13:00:00.000Z,zone-a,pressure,993.9
2024-03-09T14:11:00.000Z,zone-c,light,452.9
2024-03-09T15:32:00.000Z,zone-a,humidity,49.8
2024-03-09T17:53:00.000Z,zone-c,temperature,30.4
2024-03-09T19:01:00.000Z,zone-d,temperature,30.5
2024-03-09T19:13:00.000Z,zone-b,temperature,16.3
2024-03-10T00:57:00.000Z,zone-d,light,102.8
2024-03-10T04:08:00.000Z,zone-c,light,271.2
2024-03-10T05:50:00.000Z,zone-b,light,558.8
2024-03-10T06:38:00.000Z,zone-b,pressure,991.2
2024-03-10T07:26:00.000Z,zone-a,temperature,30.6
2024-03-10T07:35:00.000Z,zone-c,temperature,25.3
2024-03-10T08:09:00.000Z,zone-d,pressure,992.7
2024-03-10T08:16:00.000Z,zone-a,pressure,999.8
2024-03-10T12:55:00.000Z,zone-a,light,782.7
2024-03-10T13:15:00.000Z,zone-b,humidity,40.8
2024-03-10T13:38:00.000Z,zone-c,pressure,1018.8
2024-03-10T13:54:00.000Z,zone-c,humidity,71.9
2024-03-10T14:58:00.000Z,zone-a,humidity,47.5
2024-03-10T17:59:00.000Z,zone-d,humidity,48.2
2024-03-10T19:59:00.000Z,zone-d,humidity,32
2024-03-10T21:26:00.000Z,zone-a,temperature,17.1
2024-03-10T22:57:00.000Z,zone-b,temperature,24
2024-03-11T00:01:00.000Z,zone-b,humidity,42.2
2024-03-11T00:10:00.000Z,zone-d,pressure,1004
2024-03-11T01:33:00.000Z,zone-a,humidity,31.3
2024-03-11T05:58:00.000Z,zone-c,light,186.2
2024-03-11T06:57:00.000Z,zone-d,light,372.2
2024-03-11T08:10:00.000Z,zone-a,pressure,997.8
2024-03-11T09:15:00.000Z,zone-a,light,425.7
2024-03-11T10:18:00.000Z,zone-c,pressure,1012.8
2024-03-11T13:30:00.000Z,zone-c,humidity,68.7
2024-03-11T13:36:00.000Z,zone-c,temperature,22.9
2024-03-11T17:14:00.000Z,zone-b,light,691.6
2024-03-11T17:19:00.000Z,zone-d,temperature,29.7
2024-03-11T18:03:00.000Z,zone-b,pressure,1018.7
2024-03-11T19:16:00.000Z,zone-a,temperature,32.6
2024-03-11T20:32:00.000Z,zone-a,light,131.5
2024-03-11T22:56:00.000Z,zone-d,humidity,66.2
2024-03-12T01:04:00.000Z,zone-b,humidity,48.1
2024-03-12T01:12:00.000Z,zone-b,temperature,24.3
2024-03-12T04:12:00.000Z,zone-b,light,160.4
2024-03-12T04:28:00.000Z,zone-a,pressure,1000.6
2024-03-12T06:00:00.000Z,zone-d,temperature,34.4
2024-03-12T06:22:00.000Z,zone-c,humidity,72.8
2024-03-12T09:12:00.000Z,zone-d,pressure,1013.5
2024-03-12T11:24:00.000Z,zone-c,light,333.6
2024-03-12T11:42:00.000Z,zone-b,pressure,1014.5
2024-03-12T12:20:00.000Z,zone-c,temperature,20.2
2024-03-12T12:20:00.000Z,zone-c,pressure,1011.4
2024-03-12T13:48:00.000Z,zone-a,humidity,42
2024-03-12T17:09:00.000Z,zone-d,light,660.4
2024-03-12T18:56:00.000Z,zone-a,humidity,71.7
2024-03-12T22:38:00.000Z,zone-b,pressure,1015.1
2024-03-12T23:42:00.000Z,zone-c,pressure,1006.6
2024-03-13T00:16:00.000Z,zone-a,temperature,22.9
2024-03-13T02:27:00.000Z,zone-d,humidity,47.2
2024-03-13T03:14:00.000Z,zone-b,light,318
2024-03-13T04:44:00.000Z,zone-a,light,368
2024-03-13T04:46:00.000Z,zone-c,light,854.4
2024-03-13T07:41:00.000Z,zone-d,pressure,996.4
2024-03-13T08:58:00.000Z,zone-a,pressure,1003.8
2024-03-13T09:27:00.000Z,zone-d,temperature,23.7
2024-03-13T10:29:00.000Z,zone-c,temperature,15.5
2024-03-13T12:51:00.000Z,zone-b,humidity,43.6
2024-03-13T13:06:00.000Z,zone-d,light,548.7
2024-03-13T14:16:00.000Z,zone-b,temperature,15.2
2024-03-13T14:42:00.000Z,zone-c,humidity,43.2
2024-03-13T18:45:00.000Z,zone-d,pressure,1000.6
2024-03-13T18:46:00.000Z,zone-c,temperature,21
2024-03-14T04:05:00.000Z,zone-c,humidity,50.7
2024-03-14T04:39:00.000Z,zone-d,temperature,17
2024-03-14T04:54:00.000Z,zone-a,pressure,1011.9
2024-03-14T05:40:00.000Z,zone-a,temperature,35
2024-03-14T06:45:00.000Z,zone-d,light,493.2
2024-03-14T07:31:00.000Z,zone-c,pressure,1020
2024-03-14T07:40:00.000Z,zone-b,light,492.5
2024-03-14T07:55:00.000Z,zone-b,pressure,1000.6
2024-03-14T07:58:00.000Z,zone-d,humidity,55.2
2024-03-14T08:24:00.000Z,zone-c,light,315.7
2024-03-14T12:14:00.000Z,zone-a,light,883.8
2024-03-14T14:12:00.000Z,zone-b,humidity,51.7
2024-03-14T17:30:00.000Z,zone-b,temperature,34.9
2024-03-14T17:56:00.000Z,zone-a,humidity,37.7
2024-03-14T20:37:00.000Z,zone-a,pressure,1004.1
2024-03-14T21:47:00.000Z,zone-d,pressure,993.2
2024-03-14T22:25:00.000Z,zone-b,pressure,997.4
2024-03-14T23:34:00.000Z,zone-a,humidity,41.5
2024-03-15T00:00:00.000Z,zone-c,humidity,49.6
2024-03-15T00:50:00.000Z,zone-a,temperature,18.6
2024-03-15T02:01:00.000Z,zone-c,pressure,1016.3
2024-03-15T03:07:00.000Z,zone-b,light,337.5
2024-03-15T03:52:00.000Z,zone-d,temperature,27.1
2024-03-15T05:27:00.000Z,zone-b,temperature,16.9
2024-03-15T08:33:00.000Z,zone-b,humidity,46.5
2024-03-15T09:21:00.000Z,zone-d,humidity,35.9
2024-03-15T10:42:00.000Z,zone-d,light,537
2024-03-15T12:08:00.000Z,zone-c,light,651.2
2024-03-15T14:15:00.000Z,zone-c,temperature,33.3
2024-03-15T15:26:00.000Z,zone-a,light,685.4
2024-03-15T19:40:00.000Z,zone-d,humidity,73.2
2024-03-15T19:47:00.000Z,zone-b,humidity,32.6
2024-03-15T21:57:00.000Z,zone-b,temperature,21
2024-03-15T22:11:00.000Z,zone-d,pressure,1008.2
2024-03-16T00:28:00.000Z,zone-c,light,873.4
2024-03-16T02:01:00.000Z,zone-c,humidity,66.6
2024-03-16T03:21:00.000Z,zone-b,pressure,1008.5
2024-03-16T05:17:00.000Z,zone-a,pressure,1009
2024-03-16T05:36:00.000Z,zone-c,temperature,33.1
2024-03-16T07:25:00.000Z,zone-a,light,855.3
2024-03-16T07:41:00.000Z,zone-d,light,854.2
2024-03-16T08:23:00.000Z,zone-b,light,663.3
2024-03-16T08:23:00.000Z,zone-c,pressure,1002.1
2024-03-16T10:31:00.000Z,zone-a,temperature,33.9
2024-03-16T11:48:00.000Z,zone-d,temperature,19.5
2024-03-16T12:42:00.000Z,zone-a,humidity,42.7
2024-03-16T19:41:00.000Z,zone-a,pressure,1005.2
2024-03-16T19:54:00.000Z,zone-d,light,430.5
2024-03-16T20:06:00.000Z,zone-c,temperature,32.7
2024-03-16T20:46:00.000Z,zone-a,light,131
2024-03-16T21:53:00.000Z,zone-b,humidity,58.7
2024-03-17T00:20:00.000Z,zone-b,light,379.4
2024-03-17T01:03:00.000Z,zone-c,pressure,995.6
2024-03-17T02:12:00.000Z,zone-d,temperature,31.1
2024-03-17T04:42:00.000Z,zone-d,humidity,43.9
2024-03-17T05:10:00.000Z,zone-b,temperature,31
2024-03-17T07:01:00.000Z,zone-c,light,709.5
2024-03-17T08:54:00.000Z,zone-d,pressure,998.9
2024-03-17T14:05:00.000Z,zone-c,humidity,30.3
2024-03-17T15:04:00.000Z,zone-b,pressure,1009.1
2024-03-17T16:29:00.000Z,zone-a,temperature,32.7
2024-03-17T17:28:00.000Z,zone-a,humidity,74.6
2024-03-17T19:38:00.000Z,zone-a,pressure,1003.4
2024-03-18T00:32:00.000Z,zone-b,pressure,997.3
2024-03-18T00:36:00.000Z,zone-b,light,158.6
2024-03-18T00:47:00.000Z,zone-d,light,240.9
2024-03-18T01:58:00.000Z,zone-c,light,493.7
2024-03-18T02:01:00.000Z,zone-d,humidity,59.6
2024-03-18T03:05:00.000Z,zone-b,temperature,20.8
2024-03-18T05:07:00.000Z,zone-c,temperature,17
2024-03-18T06:56:00.000Z,zone-c,humidity,50.4
2024-03-18T08:17:00.000Z,zone-a,temperature,17.2
2024-03-18T09:47:00.000Z,zone-a,humidity,41.3
2024-03-18T10:55:00.000Z,zone-a,light,600.9
2024-03-18T11:58:00.000Z,zone-c,pressure,1002.3
2024-03-18T13:35:00.000Z,zone-d,pressure,998.1
2024-03-18T17:06:00.000Z,zone-b,humidity,50.1
2024-03-18T17:47:00.000Z,zone-d,temperature,32.8
2024-03-18T20:45:00.000Z,zone-a,humidity,55.9
2024-03-18T22:46:00.000Z,zone-d,pressure,998.4
2024-03-19T04:00:00.000Z,zone-d,light,330.4
2024-03-19T06:58:00.000Z,zone-c,humidity,51.6
2024-03-19T07:54:00.000Z,zone-c,temperature,24.1
2024-03-19T09:49:00.000Z,zone-c,pressure,1012.2
2024-03-19T09:54:00.000Z,zone-b,light,821.2
2024-03-19T10:27:00.000Z,zone-a,temperature,26
2024-03-19T11:13:00.000Z,zone-b,humidity,50.2
2024-03-19T11:43:00.000Z,zone-d,temperature,31.5
2024-03-19T13:13:00.000Z,zone-a,light,692.6
2024-03-19T13:28:00.000Z,zone-b,temperature,31.6
2024-03-19T14:36:00.000Z,zone-a,pressure,997
2024-03-19T15:20:00.000Z,zone-d,humidity,75.7
2024-03-19T16:12:00.000Z,zone-b,pressure,997.3
2024-03-19T17:47:00.000Z,zone-c,light,375.3
2024-03-19T20:39:00.000Z,zone-b,pressure,991.9
2024-03-19T21:12:00.000Z,zone-c,pressure,1016.6
2024-03-20T02:42:00.000Z,zone-b,humidity,72.7
2024-03-20T04:06:00.000Z,zone-a,humidity,65.1
2024-03-20T04:12:00.000Z,zone-d,humidity,56.1
2024-03-20T05:35:00.000Z,zone-d,temperature,20
2024-03-20T07:01:00.000Z,zone-c,humidity,36.5
2024-03-20T09:55:00.000Z,zone-b,temperature,17.6
2024-03-20T11:44:00.000Z,zone-a,temperature,20.7
2024-03-20T12:53:00.000Z,zone-a,light,597.7
2024-03-20T14:08:00.000Z,zone-b,light,887.8
2024-03-20T14:08:00.000Z,zone-c,light,802.8
2024-03-20T14:49:00.000Z,zone-a,pressure,1012.6
2024-03-20T15:28:00.000Z,zone-d,light,547.1
2024-03-20T15:45:00.000Z,zone-d,pressure,1019.6
2024-03-20T16:43:00.000Z,zone-c,temperature,15.5
2024-03-20T22:39:00.000Z,zone-a,temperature,19.4
2024-03-21T00:39:00.000Z,zone-c,light,775.5
2024-03-21T03:06:00.000Z,zone-a,humidity,54.6
2024-03-21T03:20:00.000Z,zone-b,pressure,999.8
2024-03-21T03:23:00.000Z,zone-c,temperature,17
2024-03-21T03:29:00.000Z,zone-d,humidity,52.2
2024-03-21T05:38:00.000Z,zone-a,pressure,1001.4
2024-03-21T06:08:00.000Z,zone-b,light,605.1
2024-03-21T06:09:00.000Z,zone-d,temperature,21.8
2024-03-21T08:37:00.000Z,zone-b,temperature,23.7
2024-03-21T09:04:00.000Z,zone-d,light,806.2
2024-03-21T10:36:00.000Z,zone-d,pressure,1018.2
2024-03-21T11:06:00.000Z,zone-a,light,223.4
2024-03-21T11:23:00.000Z,zone-c,humidity,66.5
2024-03-21T13:06:00.000Z,zone-b,humidity,40.2
2024-03-21T14:25:00.000Z,zone-c,pressure,992
2024-03-22T00:36:00.000Z,zone-b,pressure,1012.4
2024-03-22T02:09:00.000Z,zone-b,humidity,77.3
2024-03-22T02:16:00.000Z,zone-c,humidity,75.5
2024-03-22T03:45:00.000Z,zone-c,temperature,16.4
2024-03-22T04:05:00.000Z,zone-d,temperature,33
2024-03-22T05:59:00.000Z,zone-c,pressure,1018.7
2024-03-22T06:03:00.000Z,zone-a,light,528.4
2024-03-22T06:28:00.000Z,zone-c,light,421.4
2024-03-22T06:47:00.000Z,zone-d,humidity,73.3
2024-03-22T07:39:00.000Z,zone-b,temperature,29.1
2024-03-22T08:01:00.000Z,zone-a,humidity,56.6
2024-03-22T08:03:00.000Z,zone-d,pressure,1007.7
2024-03-22T10:46:00.000Z,zone-a,pressure,1004.4
2024-03-22T11:05:00.000Z,zone-a,temperature,22.1
2024-03-22T13:20:00.000Z,zone-d,light,359.7
2024-03-22T14:16:00.000Z,zone-b,light,791.2
2024-03-22T20:11:00.000Z,zone-a,humidity,76.5
2024-03-22T21:10:00.000Z,zone-c,pressure,1003.8
2024-03-22T21:12:00.000Z,zone-a,temperature,20.1
2024-03-22T21:51:00.000Z,zone-c,light,363.9
2024-03-22T23:18:00.000Z,zone-d,humidity,77.3
2024-03-23T02:22:00.000Z,zone-b,temperature,30.6
2024-03-23T02:47:00.000Z,zone-d,temperature,26.8
2024-03-23T02:49:00.000Z,zone-a,light,474.8
2024-03-23T03:01:00.000Z,zone-b,humidity,67.5
2024-03-23T08:08:00.000Z,zone-d,light,681.1
2024-03-23T10:23:00.000Z,zone-b,light,163
2024-03-23T10:35:00.000Z,zone-b,pressure,1005
2024-03-23T14:47:00.000Z,zone-d,pressure,992.6
2024-03-23T15:36:00.000Z,zone-a,pressure,1009.9
2024-03-23T17:47:00.000Z,zone-c,temperature,15.3
2024-03-23T18:04:00.000Z,zone-c,humidity,37.8
2024-03-23T20:39:00.000Z,zone-a,humidity,66.9
2024-03-23T23:57:00.000Z,zone-b,temperature,24.7
2024-03-24T01:47:00.000Z,zone-b,pressure,1006.1
2024-03-24T04:08:00.000Z,zone-c,temperature,22.5
2024-03-24T05:21:00.000Z,zone-d,humidity,79.6
2024-03-24T06:37:00.000Z,zone-b,light,153.7
2024-03-24T07:31:00.000Z,zone-c,pressure,990.1
2024-03-24T08:01:00.000Z,zone-c,light,494.9
2024-03-24T09:16:00.000Z,zone-d,pressure,995.6
2024-03-24T09:24:00.000Z,zone-b,humidity,73
2024-03-24T09:37:00.000Z,zone-a,temperature,28.6
2024-03-24T09:50:00.000Z,zone-d,temperature,18.5
2024-03-24T11:49:00.000Z,zone-d,light,869.1
2024-03-24T13:53:00.000Z,zone-c,humidity,55.7
2024-03-24T14:39:00.000Z,zone-a,pressure,1010.1
2024-03-24T14:58:00.000Z,zone-a,light,117.3
2024-03-24T18:42:00.000Z,zone-c,temperature,16.9
2024-03-24T22:19:00.000Z,zone-b,pressure,1013
2024-03-24T22:20:00.000Z,zone-a,pressure,1000.1
2024-03-24T22:52:00.000Z,zone-c,light,831.3
2024-03-24T22:53:00.000Z,zone-b,temperature,18.7
2024-03-24T23:28:00.000Z,zone-d,light,839.9
2024-03-25T02:15:00.000Z,zone-b,humidity,35.3
2024-03-25T02:16:00.000Z,zone-c,humidity,53.8
2024-03-25T02:49:00.000Z,zone-d,humidity,41.8
2024-03-25T05:11:00.000Z,zone-a,temperature,30.6
2024-03-25T07:04:00.000Z,zone-d,pressure,1013.6
2024-03-25T07:48:00.000Z,zone-c,pressure,1014.2
2024-03-25T11:58:00.000Z,zone-b,light,551.6
2024-03-25T12:07:00.000Z,zone-d,temperature,15.2
2024-03-25T13:37:00.000Z,zone-a,light,407.2
2024-03-25T18:03:00.000Z,zone-a,humidity,47
2024-03-25T22:03:00.000Z,zone-d,temperature,31.4
2024-03-25T23:02:00.000Z,zone-a,pressure,1011.8
2024-03-25T23:06:00.000Z,zone-c,humidity,71.9
2024-03-26T01:38:00.000Z,zone-b,light,825.6
2024-03-26T03:28:00.000Z,zone-c,pressure,1013.7
2024-03-26T05:16:00.000Z,zone-c,temperature,33.9
2024-03-26T05:25:00.000Z,zone-d,humidity,75.6
2024-03-26T05:37:00.000Z,zone-a,humidity,41.7
2024-03-26T06:26:00.000Z,zone-d,light,538.9
2024-03-26T07:12:00.000Z,zone-b,humidity,67.1
2024-03-26T07:17:00.000Z,zone-b,pressure,998.3
2024-03-26T07:39:00.000Z,zone-d,pressure,999.4
2024-03-26T09:52:00.000Z,zone-c,light,622.4
2024-03-26T12:16:00.000Z,zone-a,light,860.2
2024-03-26T16:32:00.000Z,zone-a,temperature,21.7
2024-03-26T17:43:00.000Z,zone-b,temperature,15.7
2024-03-26T18:49:00.000Z,zone-a,temperature,23.8
2024-03-26T19:44:00.000Z,zone-a,humidity,39.1
2024-03-26T20:39:00.000Z,zone-a,light,234.7
2024-03-27T01:08:00.000Z,zone-c,temperature,34.9
2024-03-27T03:38:00.000Z,zone-c,light,429.6
2024-03-27T05:37:00.000Z,zone-b,humidity,58.9
2024-03-27T06:51:00.000Z,zone-d,temperature,32.8
2024-03-27T07:43:00.000Z,zone-d,pressure,1004.6
2024-03-27T08:27:00.000Z,zone-d,light,789.6
2024-03-27T08:33:00.000Z,zone-b,temperature,16.1
2024-03-27T10:34:00.000Z,zone-b,pressure,992.9
2024-03-27T16:20:00.000Z,zone-b,light,604.2
2024-03-27T16:31:00.000Z,zone-a,pressure,1000.5
2024-03-27T17:35:00.000Z,zone-c,humidity,59.8
2024-03-27T17:39:00.000Z,zone-c,pressure,1017.4
2024-03-27T18:17:00.000Z,zone-d,humidity,71.8
2024-03-27T18:57:00.000Z,zone-b,light,640.3
2024-03-27T19:18:00.000Z,zone-a,light,865.6
2024-03-27T20:55:00.000Z,zone-b,humidity,40.6
2024-03-27T22:33:00.000Z,zone-d,temperature,19.8
2024-03-28T02:29:00.000Z,zone-b,pressure,992.7
2024-03-28T07:12:00.000Z,zone-c,pressure,1003.6
2024-03-28T09:27:00.000Z,zone-c,humidity,40.3
2024-03-28T09:35:00.000Z,zone-d,light,330.9
2024-03-28T11:06:00.000Z,zone-a,humidity,70.7
2024-03-28T13:50:00.000Z,zone-c,temperature,21.8
2024-03-28T14:09:00.000Z,zone-b,temperature,32.3
2024-03-28T14:29:00.000Z,zone-d,humidity,35.3
2024-03-28T15:14:00.000Z,zone-d,pressure,999.2
2024-03-28T17:27:00.000Z,zone-a,pressure,1015
2024-03-28T17:37:00.000Z,zone-c,light,116.1
2024-03-28T17:39:00.000Z,zone-a,temperature,27.6
2024-03-28T20:55:00.000Z,zone-c,light,493.4
2024-03-28T21:12:00.000Z,zone-d,light,489.5
2024-03-28T21:34:00.000Z,zone-a,temperature,24.2
2024-03-28T23:20:00.000Z,zone-b,temperature,23.8
2024-03-29T00:59:00.000Z,zone-c,temperature,31.7
2024-03-29T02:45:00.000Z,zone-c,humidity,78.2
2024-03-29T02:56:00.000Z,zone-c,pressure,1002
2024-03-29T03:05:00.000Z,zone-a,pressure,1011.1
2024-03-29T05:38:00.000Z,zone-b,pressure,1019.8
2024-03-29T06:21:00.000Z,zone-b,light,248
2024-03-29T09:57:00.000Z,zone-b,humidity,32.5
2024-03-29T10:52:00.000Z,zone-a,humidity,43.6
2024-03-29T11:12:00.000Z,zone-d,pressure,1010.5
2024-03-29T14:11:00.000Z,zone-a,light,497.4
2024-03-29T15:21:00.000Z,zone-d,humidity,45.5
2024-03-29T17:51:00.000Z,zone-d,temperature,22
2024-03-29T19:35:00.000Z,zone-a,light,330
2024-03-29T20:54:00.000Z,zone-c,temperature,26.2
2024-03-29T22:13:00.000Z,zone-a,pressure,997
2024-03-30T00:09:00.000Z,zone-c,light,323.2
2024-03-30T06:42:00.000Z,zone-b,pressure,996.3
2024-03-30T06:54:00.000Z,zone-c,pressure,1010.5
2024-03-30T07:14:00.000Z,zone-b,humidity,39
2024-03-30T08:27:00.000Z,zone-d,humidity,44.1
2024-03-30T09:43:00.000Z,zone-a,humidity,79.5
2024-03-30T09:55:00.000Z,zone-b,light,403.3
2024-03-30T12:41:00.000Z,zone-d,pressure,1016.7
2024-03-30T14:10:00.000Z,zone-d,light,334.8
2024-03-30T14:46:00.000Z,zone-c,humidity,79.1
2024-03-30T15:38:00.000Z,zone-d,temperature,24.8
2024-03-30T17:34:00.000Z,zone-b,temperature,20.8
2024-03-30T18:11:00.000Z,zone-a,temperature,30.1